Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
1,Houston,B12,40,35-5,124.7,87.3,0.9836,51.7,44.8,14.2,20.9,36.9,28.6,27.2,34.2,47.8,44.5,39.4,30.2,34.7,43.4,61.8,11.5
,"   1 seed, Finals",,,,11,1,1,122,2,19,23,11,111,328,216,295,5,3,14,285,313,360,2
2,Duke,ACC,39,35-4,130.6,92,0.9824,57.9,44.4,14,17.1,34,27.3,32.9,25,57.9,43,38.6,31.1,44.6,38.3,66,9.5
,"   1 seed, Final Four",,,,1,4,2,3,1,16,172,54,58,182,17,8,3,7,37,58,157,272,5
3,Auburn,SEC,38,32-6,127.7,93,0.9746,54.9,46.1,13.6,17.4,34.2,29.7,33.9,38.7,55.7,46.8,35.9,29.8,40.8,35.3,68.3,12.7
,"   1 seed, Final Four",,,,4,9,3,34,11,7,150,50,173,152,310,33,29,66,9,136,60,133,1
4,Florida,SEC,40,36-4,127.8,94.2,0.9709,54.9,45.5,15.7,16.6,38.5,29,34.9,32.5,56.1,46.3,35.6,29.4,43.7,37.2,69.9,11.1
,"   1 seed, CHAMPS",,,,2,13,4,34,5,75,209,5,135,121,167,29,17,73,5,72,119,59,3
5,Alabama,SEC,37,28-9,127.7,96.6,0.9612,56.6,47.8,16.6,13.5,33.7,29.4,39.3,33.2,59.7,49,35.3,30.4,46.6,34.6,75.1,10.1
,"   2 seed, Elite Eight",,,,3,26,5,10,45,141,348,63,154,30,187,4,95,93,19,34,42,1,4
6,Tennessee,SEC,38,30-8,120.2,91.9,0.9563,52.5,45,16.1,17.7,35.6,30.3,35.5,28.2,54,46.6,33.8,28.7,43.4,44.6,63.9,9.3
,"   2 seed, Elite Eight",,,,18,3,6,94,4,104,129,22,210,103,58,66,25,175,3,79,333,345,6
7,Texas Tech,B12,37,28-9,126.1,97.6,0.9501,54.7,48.1,14.2,17.1,34.2,28.3,29.2,33.4,54.5,47.9,36.7,32.4,44.5,34.6,66.1,5.8
,"   3 seed, Elite Eight",,,,6,37,7,40,54,19,172,50,101,291,197,55,57,40,89,62,42,255,11
8,Gonzaga,WCC,35,26-9,124.8,96.7,0.9494,56,47.5,13.4,18,32.5,26.9,30.7,29.3,57.5,48.9,35.4,30.2,33.6,40.2,70.5,2.8
,"   8 seed, R32",,,,10,28,8,18,34,5,113,94,44,248,83,10,92,87,14,311,232,47,32
9,Maryland,B10,36,27-9,118.6,92.1,0.9484,53.6,47.1,14.3,20.1,30.7,28.2,33.1,26.1,52.2,47.8,37.3,30.6,35.4,36.2,69.7,5.2
,"   4 seed, Sweet Sixteen",,,,24,5,9,64,25,21,39,155,96,171,29,130,53,26,23,271,90,64,18
10,Arizona,B12,37,24-13,124.9,97.4,0.9459,53.3,48.9,16,16.2,36,27.9,35.8,29.8,54.7,47.5,33.8,34,34.7,41.3,70.3,5.4
,"   4 seed, Sweet Sixteen",,,,9,34,10,73,81,95,241,16,75,89,92,50,48,175,187,285,270,51,16
11,Iowa St.,B12,35,25-10,119.3,93.3,0.9441,54.9,48.9,17,21.6,32.2,27.9,37.9,29,55.5,47.8,35.8,33.6,36.8,40.9,68.8,5.4
,"   3 seed, R32",,,,21,10,11,34,81,172,15,105,75,42,78,36,53,68,160,235,254,108,17
12,Wisconsin,B10,37,27-10,123.1,96.8,0.941,53.8,48.1,14,14.5,28,26.7,34.2,27.7,55.2,46.9,34.8,33.3,48.2,39.1,67.9,6.6
,"   3 seed, R32",,,,13,29,12,56,54,16,331,235,41,144,49,41,32,120,138,16,189,155,10
13,Michigan St.,B10,37,30-7,117.3,92.3,0.9399,50.9,46.2,16.4,15.9,35.3,24.7,37.7,31.5,53,49.1,31.1,28,32.9,40.7,67.6,8.5
,"   2 seed, Elite Eight",,,,35,6,13,164,15,131,265,28,9,44,141,105,101,319,2,327,246,175,7
14,BYU,B12,36,26-10,126.8,100.2,0.9373,57,51.4,17.4,16.9,33.7,26.4,30.4,29.4,58.6,49.6,36.8,35.7,47.6,46.2,67.6,4.8
,"   6 seed, Sweet Sixteen",,,,5,64,14,6,206,196,187,63,32,259,85,5,119,35,288,24,349,179,22
15,Purdue,B10,36,24-12,125.6,99.4,0.9366,55.9,51.8,15.7,17.5,31.8,29.7,34.6,30.1,55.1,55.6,38.2,31.2,38.4,42.6,65.2,4.9
,"   4 seed, Sweet Sixteen",,,,8,53,15,21,228,75,146,121,173,130,105,45,332,14,40,182,298,301,21
16,St. John's,BE,36,31-5,113,90,0.9314,49.2,45.9,15.3,21.4,37.9,29.8,30.3,30.7,51,46,30.1,30.6,31,40.8,70.1,7.8
,"   2 seed, R32",,,,74,2,16,262,8,47,18,8,181,265,122,175,12,340,23,342,248,54,8
17,Kentucky,SEC,36,24-12,123.4,98.5,0.9305,55.9,50.3,15,14.1,28.2,26.4,35.2,30.6,55.6,53.9,37.5,30.5,41.2,43.7,70.9,5.6
,"   3 seed, Sweet Sixteen",,,,12,42,17,21,146,39,338,228,32,113,119,34,295,23,20,128,319,32,13
18,UCLA,B10,34,23-11,117.9,94.3,0.9288,52.8,50.1,15.9,22.8,32.7,29.8,32.3,33.9,52.8,50.7,35.2,32.8,36.5,45,65.1,3.9
,"   7 seed, R32",,,,29,15,18,82,132,86,5,89,181,194,206,111,167,98,113,245,337,303,27
19,Illinois,B10,35,22-13,122.5,98.5,0.9248,52.4,47.4,16,12.4,35.8,25.8,34.4,26.9,57.3,46.1,31.3,33.6,47.2,30.5,71.5,4
,"   6 seed, R32",,,,14,41,19,98,31,95,360,19,20,137,37,14,14,298,160,29,3,17,26
20,Missouri,SEC,34,22-12,125.9,101.2,0.9247,55.8,50.9,15.5,20.1,33.5,32.3,47.1,35.7,56.3,51.2,36.7,33.6,41.4,37.8,68.6,3.2
,"   6 seed, R64",,,,7,80,20,23,173,59,39,72,302,2,251,27,188,40,160,122,139,115,29
21,Kansas,B12,34,21-13,116,93.7,0.921,53.1,46.3,16.9,15.6,30.5,27.6,24.4,28.1,53,46.3,35.4,30.8,34.1,40.6,68.6,4.2
,"   7 seed, R64",,,,47,11,21,78,16,163,281,161,64,353,55,105,17,87,28,298,243,116,25
22,Michigan,B10,37,27-10,115.7,93.9,0.9166,53.8,46.1,19.6,15.8,33.2,30.2,35.7,28.4,56.7,46,33.2,30.8,42,39.1,70,6.8
,"   5 seed, Sweet Sixteen",,,,53,12,22,56,11,321,268,78,205,94,65,20,12,202,28,106,189,55,9
23,Texas A&M,SEC,34,23-11,116,94.2,0.9165,47.6,48.3,17.8,19.4,41.4,28,41.3,35.7,48.6,46.8,30.7,33.3,37.7,46.2,66.7,5.5
,"   4 seed, R32",,,,48,14,23,314,59,223,61,1,84,19,251,274,29,328,138,201,349,221,15
24,Louisville,ACC,35,27-8,118,95.9,0.9151,53.2,49.7,16.3,18.5,31.9,27.1,33.7,27.1,56.8,48.7,32.8,34.1,47.8,39.8,69.2,5.5
,"   8 seed, R64",,,,28,21,24,75,112,122,92,116,54,158,40,19,85,224,194,20,215,91,14
25,Mississippi,SEC,36,24-12,119.3,97,0.9146,51.4,50.5,12.9,20.2,25.5,30.4,35.3,39.3,51,51.8,34.8,32.5,40,43.5,68.1,4.9
,"   6 seed, Sweet Sixteen",,,,22,32,25,139,157,3,36,309,217,109,321,175,215,120,95,153,317,145,20
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
26,Clemson,ACC,34,27-7,117.3,95.5,0.9137,53.4,48.8,15.8,20,33.7,30.4,28.3,27.8,52.2,49.5,36.9,31.9,38.8,38,64.6,4.8
,"   5 seed, R64",,,,34,18,26,70,73,82,43,63,217,316,51,130,115,33,70,176,146,330,23
27,Saint Mary's,WCC,35,29-6,114.1,93,0.9137,50.2,46.5,14.9,16.3,39.9,24.6,31.1,25,51.2,46.2,32.2,31.5,33.2,31.8,61.9,4.4
,"   7 seed, R32",,,,59,8,27,206,18,36,235,2,8,233,17,166,15,256,52,320,9,359,24
28,Oregon,B10,35,25-10,116.5,96.2,0.8998,52.5,48.9,16.2,17.5,30.5,29.1,33,27.5,53.1,49.7,34.4,31.7,38.3,37.8,68.1,5.8
,"   5 seed, R32",,,,42,23,28,94,81,110,146,161,141,178,47,99,123,144,61,186,139,140,12
29,Baylor,B12,35,20-15,121.3,100.3,0.899,51.1,52,15.9,18.6,36,30.9,30.5,33.7,50.9,50.8,34.3,35.9,40.1,41.4,64.7,2.1
,"   9 seed, R32",,,,15,68,29,149,239,86,88,16,237,254,201,181,173,151,306,149,274,321,38
30,Marquette,BE,34,23-11,116.5,97,0.8909,52,49.9,13.6,21.4,30,31,25.9,30.5,54.7,51.3,32.6,31.8,46.4,39.4,67.9,3.6
,"   7 seed, R64",,,,41,31,30,112,120,7,18,178,242,345,115,50,196,233,63,38,198,154,28
31,Creighton,BE,36,25-11,118.4,98.7,0.8904,56.1,47.2,17.9,11.6,26.4,27.2,28.6,17.2,60.4,46.2,34.5,32.6,48.9,35.3,67.4,3
,"   9 seed, R32",,,,27,43,31,17,26,228,361,278,55,310,1,2,15,137,101,11,60,186,31
32,VCU,A10,35,28-7,116,96.7,0.89,52.4,44.8,16.8,20.5,36.5,30.4,31.5,36.6,53.9,44.1,33.8,30.7,47.8,35.4,66.4,1
,"   11 seed, R64",,,,50,27,32,98,2,160,30,12,217,219,273,70,4,175,26,20,65,242,44
33,North Carolina,ACC,37,23-14,119.3,99.8,0.886,54.1,49.5,15.1,15.3,29.1,26.9,34.8,30.5,54.5,49.1,35.6,33.5,37.2,38.1,70.8,1.4
,"   11 seed, R64",,,,20,62,33,52,105,41,301,206,44,124,115,55,101,73,155,217,154,34,43
34,Georgia,SEC,33,20-13,115.7,97,0.8844,52.1,47.7,18.8,18,36,31.9,40.1,30.3,53.7,47.9,32.9,31.6,37,40.4,66.7,2
,"   9 seed, R64",,,,52,30,34,108,41,289,113,16,284,25,107,81,57,218,58,226,240,219,39
35,Mississippi St.,SEC,34,21-13,118.4,99.2,0.8842,51.9,51.8,15.3,18.9,33.9,29.9,31.5,35.3,55.5,50.3,31.4,35.8,42.7,44,68.2,3.1
,"   8 seed, R64",,,,26,50,35,116,228,47,75,57,186,219,238,36,143,295,298,89,322,136,30
36,Connecticut,BE,35,24-11,120.8,101.2,0.8841,55,48.1,17,15.7,35.5,27.8,30.8,41,57,45.8,34.8,35,42.7,34.2,64.1,2.3
,"   8 seed, R32",,,,17,79,36,33,54,172,275,25,74,245,342,16,10,120,246,89,34,339,35
37,West Virginia,B12,32,19-13,110.1,92.4,0.882,50,46.3,16.2,19.4,25.9,30.8,25.6,32.2,50.9,47.3,32.6,29.7,46.1,36.5,64.4,1.5
,,,,,106,7,37,222,16,110,61,296,232,347,161,181,45,233,8,44,98,331,41
38,Arkansas,SEC,36,22-14,113.7,95.5,0.8815,52.2,47.6,16.3,17.2,28.1,29.9,35.6,29.2,54.1,47.9,32.7,31.4,36.6,38.9,69.4,1.4
,"   10 seed, Sweet Sixteen",,,,64,17,38,103,36,122,168,230,186,97,81,61,57,230,49,241,182,74,42
39,Colorado St.,MWC,36,26-10,117.4,99,0.8767,55.5,48.5,17.2,16.7,27,25.8,31.6,33.2,56.4,47.7,36.3,33.2,42.8,38,66.1,0.8
,"   12 seed, R32",,,,33,48,39,25,63,180,197,262,20,211,187,25,52,53,130,86,146,259,48
40,Xavier,BE,34,22-12,116.8,99,0.8709,54.1,51,15.6,17.6,24.4,25.5,36.7,28.6,51.2,50.6,39.1,34.4,37.6,37.4,69.2,0.42
,"   11 seed, R64",,,,37,47,40,52,179,67,135,326,17,66,69,166,159,4,214,205,123,90,50
41,Ohio St.,B10,32,17-15,117.5,99.7,0.8691,53.5,48.6,15.6,16.8,28.9,30.5,35.8,39.9,52.6,50.3,36.8,30.5,37.7,37.6,67.3,-0.38
,,,,,31,57,41,67,68,67,191,213,221,89,329,113,143,35,20,201,131,194,56
42,New Mexico,MWC,35,27-8,112.3,95.4,0.8669,50.8,49.2,15.7,20.3,31.3,25.8,37.3,35,50.7,48.2,34,33.8,31.7,38.3,72.9,2.7
,"   10 seed, R32",,,,80,16,42,170,94,75,32,133,20,53,229,188,68,164,175,336,157,6,33
43,Vanderbilt,SEC,33,20-13,118.6,101.1,0.862,51.5,52.7,14.5,19.8,31.6,29.7,33.4,38.5,53.5,51.4,32.5,36.6,40.4,37.7,69.7,1.6
,"   10 seed, R64",,,,25,78,43,134,270,25,49,124,173,167,306,86,201,241,327,142,134,66,40
44,Cincinnati,B12,35,19-16,111.9,95.6,0.8589,51.1,48.8,15.5,19.6,32.2,29.5,23.1,24.9,52.6,48.3,32.4,33,38.3,34.6,65.9,-1
,,,,,89,19,44,149,73,59,54,105,162,360,16,113,74,247,121,186,42,275,61
45,Texas,SEC,35,19-16,117.4,101,0.8497,52.6,48.9,14.3,16.4,29.7,29.4,36.8,38.9,51.7,47.8,36.2,33.8,35.3,36.4,67.6,0.15
,"   11 seed, R68",,,,32,75,45,90,81,21,221,190,154,63,312,146,53,56,175,272,95,182,51
46,Santa Clara,WCC,34,21-13,116.6,100.3,0.8495,56,49.5,16.7,16.6,32.7,26.7,28.4,31.3,54.9,51.2,38.2,31.3,46.4,39.7,69.2,-3.3
,,,,,40,67,46,18,105,151,209,89,41,314,131,48,188,14,47,38,208,82,84
47,Northwestern,B10,33,17-16,113.6,97.9,0.8476,49.8,49.9,14.9,19.8,31.2,30.1,31.3,36.6,49.7,49.4,33.3,33.8,34.2,39.3,65.2,-2.2
,,,,,65,40,47,232,120,36,49,136,201,226,273,236,110,197,175,297,197,299,70
48,Boise St.,MWC,37,26-11,116.1,100.2,0.8443,52.6,50.4,16.4,16.4,32.7,22.5,37.6,31.4,56.4,49,31.7,35.2,42.9,37.1,66,0.01
,,,,,46,65,48,90,151,131,221,89,3,46,135,25,95,277,261,83,114,270,54
49,UC San Diego,BW,35,30-5,113,97.5,0.8439,55.1,47.8,13.4,23.3,25.6,28.6,33.4,29.9,56,46.3,36.1,33.1,49.6,44.4,66,0.9
,"   12 seed, R64",,,,73,36,49,31,45,5,2,307,111,167,95,30,17,59,125,8,328,267,47
50,Indiana,B10,32,19-13,113.1,97.7,0.8435,51.1,49.8,16.7,16.4,31.5,28.1,33.1,29.6,52.6,50.3,32.1,32.7,33.2,38.9,68.3,0.9
,,,,,71,38,50,149,117,151,221,127,91,171,89,113,143,264,108,320,182,134,46
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
51,Oklahoma,SEC,34,20-14,116.8,100.9,0.8435,54.4,51,17.3,18.2,26.6,31.8,39.9,35.7,54.1,55,36.5,30.3,41.6,42,68.7,2.2
,"   9 seed, R64",,,,38,71,51,50,179,189,103,273,277,26,251,61,323,46,16,115,284,111,37
52,Drake,MVC,35,31-4,113.1,97.7,0.8428,53.9,51.4,18.4,21.8,35.3,25.7,42.7,36.7,54.1,54.4,35.6,31.2,36.2,38.6,59.1,2.7
,"   11 seed, R32",,,,69,39,52,55,206,263,12,28,19,12,276,61,306,73,40,254,170,364,34
53,Villanova,BE,36,21-15,119,102.9,0.8422,54.5,51.1,15.3,15.8,30.3,27.7,29.2,30.4,51.3,50.5,39,34.5,43.7,45.8,63.5,-2.9
,,,,,23,99,53,47,187,47,268,168,67,291,110,161,153,5,220,72,342,351,75
54,Utah St.,MWC,34,26-8,121.3,105.4,0.8336,55.3,51.9,16,20.1,34.7,30.3,37,35.6,57.5,52.7,34.9,34,42.6,44.4,67.7,2.3
,"   10 seed, R64",,,,16,148,54,27,233,95,39,37,210,58,248,10,257,117,187,92,328,170,36
55,SMU,ACC,35,24-11,116.2,101.1,0.8321,54.5,48.1,17.2,17.9,36.3,29.9,36.7,32.7,53.3,47,37.8,33.1,35.1,41.1,69.2,-0.48
,,,,,45,76,55,47,54,180,118,14,186,66,168,89,37,20,125,278,262,81,59
56,USC,B10,35,17-18,116.6,101.5,0.8311,54.8,51.9,17.7,17.7,27.9,30.2,35.5,34.6,54.8,53.4,36.5,33,34.8,38.7,68.6,-3.2
,,,,,39,87,56,38,233,214,129,238,205,103,221,49,278,46,121,282,174,118,83
57,Nebraska,B10,35,21-14,113.4,98.8,0.8295,52.1,50.5,16.2,17.6,27.1,28.5,35.5,26.6,53.2,50.3,33.5,33.9,38.5,45.9,67.9,-0.9
,,,,,67,44,57,108,157,110,135,260,107,103,35,95,143,190,183,179,345,157,60
58,McNeese St.,Slnd,35,28-7,113.9,99.7,0.8216,53,47.7,16.2,21.7,34.5,31.7,35.3,31.9,53.1,46.9,35.2,32.4,36.6,46.9,65.8,-0.39
,"   12 seed, R32",,,,63,58,58,80,41,110,14,43,273,109,152,99,32,98,89,241,352,281,57
59,Kansas St.,B12,33,16-17,109.3,96.1,0.8147,50.6,49,17.7,18.1,29.4,31.7,27.6,28.6,51.8,49.9,32.5,31.5,40.2,35.7,67.3,-2.5
,,,,,116,22,59,182,87,214,110,198,273,325,69,142,132,241,52,147,76,199,71
60,San Diego St.,MWC,31,21-10,108.9,95.8,0.8132,50.5,45.9,16.8,19.5,29.2,31,32.3,37.4,51.5,45.1,32.6,31.2,39.6,47.1,66.1,1
,"   11 seed, R68",,,,125,20,60,191,8,160,59,204,242,194,294,150,8,233,40,164,354,258,45
61,Penn St.,B10,31,16-15,114.4,100.8,0.8106,54.1,51.9,17.4,19.8,28.6,29.1,37.9,29.4,55.6,51.2,34.3,35.3,36.2,38.3,70.4,-3.2
,,,,,58,69,61,52,233,196,49,221,141,42,85,34,188,151,270,254,157,48,82
62,Liberty,CUSA,35,28-7,112.1,99.1,0.8053,57.8,46.5,15.4,17,19,28.1,30.3,26,57.5,48.3,38.7,28.7,48.2,34.5,65.7,-0.16
,"   12 seed, R64",,,,86,49,62,4,18,53,182,361,91,265,28,10,74,6,3,16,40,283,55
63,Memphis,Amer,35,29-6,112.1,99.3,0.8015,53.5,48.6,19.3,18.9,35.3,32.3,39.3,33.9,52,48.6,37.6,32.4,33.3,41,70.9,5
,"   5 seed, R64",,,,84,51,63,67,68,308,75,28,302,30,206,139,84,22,89,316,258,31,19
64,Iowa,B10,33,17-16,120,106.5,0.7969,56.8,54.4,13.7,17.9,25.1,32.2,26,28.3,56.6,56.2,38,34.4,41,38.8,70.1,-1.9
,,,,,19,174,64,8,329,9,118,316,297,343,62,21,342,19,214,131,178,53,68
65,San Francisco,WCC,35,25-10,111.2,98.8,0.796,52.8,48.5,16.7,17.8,29,27.7,34.7,36.4,54.1,52.2,34.1,27.9,43.7,35.5,68.1,0.13
,,,,,92,45,65,82,63,151,122,208,67,126,266,61,237,159,1,72,70,141,52
66,Rutgers,B10,32,15-17,116.4,104,0.7862,50.6,52.8,15.4,17.4,30.8,32.2,36.2,30.5,51.3,52.9,32.9,35.1,36.3,37.7,68.9,-3
,,,,,44,112,66,182,272,53,150,153,297,77,115,161,260,218,254,250,134,103,78
67,Arizona St.,B12,33,13-20,113.3,101.3,0.7836,51.5,50.7,17.6,16.1,25.1,30.3,36.2,31.4,50,51.7,35.6,32.9,42.6,40.3,68.8,-3.1
,,,,,68,82,67,134,163,209,250,316,210,77,135,218,211,73,116,92,237,106,79
68,Utah,B12,33,16-17,112.7,100.8,0.7827,51.8,49,17.8,15.6,34.4,28.2,36.8,33.3,54,47.6,32.7,34,43.9,40.3,69.2,-2.9
,,,,,75,70,68,119,87,223,281,46,96,63,192,66,50,230,187,70,237,89,76
69,UCF,B12,37,20-17,116,104,0.7785,49.7,51.1,16.6,17.7,31.9,34.2,35.6,31.1,48.9,52.1,33.8,32.8,41.7,37.4,72,-2
,,,,,49,113,69,238,187,141,129,116,343,97,127,267,233,175,113,111,123,12,69
70,North Texas,Amer,36,27-9,109.7,98.9,0.7681,51.1,47.3,16.7,19.6,32.7,28.1,35.3,37,49.3,47.9,36.1,30.8,36.4,38,60.8,-1.7
,,,,,113,46,70,149,28,151,54,89,91,109,282,254,57,59,28,246,146,362,65
71,Wake Forest,ACC,32,21-11,107.7,97.4,0.7608,49.4,47.2,16.7,19.7,26.8,31.5,36.1,31.5,52.9,48.2,28.5,30.7,35.2,45.8,67.4,0.6
,,,,,147,35,71,252,26,151,53,269,263,81,141,108,68,359,26,275,342,190,49
72,Pittsburgh,ACC,32,17-15,113.9,103.1,0.7599,52.2,51.1,14.8,18.3,29,29.9,34.2,32.8,52.4,50.4,34.6,34.7,41.4,41.3,66.7,-3.8
,,,,,62,102,72,103,187,33,96,208,186,144,172,122,150,131,228,122,270,222,86
73,George Mason,A10,36,27-9,106.3,96.3,0.7577,51.7,45.6,19.8,19.2,31.8,29.3,42.7,31.4,50.9,45,35.4,31,36.4,46.2,65,-0.4
,,,,,184,24,73,122,6,329,65,121,152,12,135,181,7,87,33,246,349,311,58
74,TCU,B12,32,16-16,106.3,96.3,0.7562,46.8,50.9,17.3,19.5,33,29.6,33.5,28.3,47.8,53.4,30,31.6,34.7,42.5,66.7,-1.7
,,,,,186,25,74,330,173,189,59,82,165,165,62,295,278,342,58,285,297,224,66
75,South Carolina,SEC,32,20-Dec,110.1,99.8,0.7558,48.9,51.5,18.4,15.6,30.4,27.3,43.3,30.4,49.8,51.1,31.6,34.8,39,34.6,65.7,-5.5
,,,,,105,60,75,270,217,263,281,166,58,9,110,226,184,285,236,174,42,287,118
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
76,Stanford,ACC,35,21-14,112.5,102.5,0.7449,50.7,50.5,15.6,17.4,30.9,28.4,29.9,35.5,50.2,50.7,34.2,33.4,41.7,33.7,66.4,-2.7
,,,,,77,95,76,174,157,67,150,150,104,274,244,211,167,156,149,111,28,244,74
77,Butler,BE,35,15-20,117,106.7,0.7423,53.7,50.1,16.2,11.4,26.1,28.9,36.8,21.3,52.4,51.5,37,31.8,41.6,37.1,67.8,-6.1
,,,,,36,179,77,59,132,110,362,289,130,63,3,122,203,31,63,115,114,160,123
78,Yale,Ivy,30,22-8,114,104.1,0.7395,54.7,49.1,14.5,16.1,32.7,25.9,31.8,28.9,53.3,48.2,38.4,33.4,32.2,47.8,67.7,-2.6
,"   13 seed, R64",,,,61,116,78,40,90,25,250,89,24,204,75,89,68,10,149,333,358,173,73
79,Dayton,A10,34,23-11,114.9,105.4,0.7305,53,51.1,15.5,17.6,29.4,28.6,37.4,31.4,52.1,52.5,36.1,32.9,41,42.4,66.1,-1.6
,,,,,56,146,79,80,187,59,135,198,111,51,135,135,247,59,116,131,294,265,62
80,LSU,SEC,32,14-18,108.7,99.8,0.7269,51.1,48.3,18.6,16.5,29.5,34.3,32.5,29.5,55.2,48.2,30.5,32.3,43.5,35.8,68.4,-3.9
,,,,,129,61,80,149,59,276,217,196,345,191,88,41,68,333,83,77,80,127,88
81,High Point,BSth,35,29-6,117.7,108.2,0.7258,56.3,49.1,15.3,16.4,33.6,30.6,37.2,36.3,57.3,48.9,36.6,32.9,39.4,35.6,66.6,-1.7
,"   13 seed, R64",,,,30,210,81,12,90,47,221,69,225,56,263,14,92,43,116,168,72,226,67
82,Colorado,B12,35,14-21,108.4,99.6,0.7251,50.4,49.9,21,16.2,29.2,28.3,35.8,34.4,51.8,49.1,32.1,34.1,37.3,39.4,67.9,-4.4
,,,,,134,56,82,194,120,352,241,204,101,89,219,142,101,264,194,215,198,151,99
83,Saint Joseph's,A10,35,22-13,109.7,100.9,0.723,51.6,46.9,16.4,16.2,30.3,27.9,31.7,25.9,52.8,45.3,33.5,33.4,46.5,32.9,68.3,-4.8
,,,,,112,72,83,130,21,131,241,168,75,209,26,111,9,190,149,36,23,130,108
84,Minnesota,B10,32,15-17,110.2,101.4,0.7218,49.9,50.1,16.6,16.3,30.2,30.6,31.5,33,50.7,49.2,32.2,34.5,35.9,34.3,63,-3.9
,,,,,104,85,84,226,132,141,235,173,225,219,178,188,105,256,220,262,36,357,87
85,UC Irvine,BW,39,32-7,105.8,97.4,0.7218,51.7,45.8,18,17.2,27.9,26.5,36,22.4,50.7,42.8,35.6,33.9,35.3,37.3,69.2,0.12
,,,,,194,33,85,122,7,236,168,238,36,82,8,188,2,73,183,272,120,87,53
86,Bradley,MVC,37,28-9,111.8,103.1,0.7161,56.7,47.7,17.4,15.6,26.1,28,32.4,35,54.6,47.2,39.7,32.3,42.3,42.9,66,-1.6
,,,,,90,104,86,9,41,196,281,289,84,192,229,53,42,2,83,95,303,271,63
87,Oklahoma St.,B12,35,17-18,108,99.7,0.7154,48.6,53,19,20.3,31.1,29.6,41,36.4,48,53.1,33.1,35.3,34.7,42.6,71.8,-3.4
,,,,,136,59,87,282,277,294,32,142,165,23,266,290,268,206,270,285,298,13,85
88,Arkansas St.,SB,36,25-11,111,102.7,0.7097,49.6,46.1,14.7,17,33.7,30.3,33.1,37.1,50.6,46.4,32.2,30.3,44.6,35.1,70,-4.4
,,,,,95,96,88,245,11,30,182,63,210,171,285,196,22,256,16,58,54,57,100
89,Nevada,MWC,33,17-16,112.2,104.2,0.7013,53.7,51.3,15.5,18.7,27.4,26.5,37.3,37.9,55.3,49.5,34.1,35.7,37.5,44.7,64.1,-6.5
,,,,,82,118,89,59,203,59,84,253,36,53,298,39,115,159,288,210,334,337,134
90,Grand Canyon,WAC,34,26-8,107.9,100.2,0.7011,50.7,47.3,18.5,20.3,32.4,28.9,43.6,32.4,52.6,46.7,31.3,32.3,33.8,34.1,71.5,-2.5
,"   13 seed, R64",,,,141,63,90,174,28,271,32,100,130,8,163,113,26,298,83,307,30,18,72
91,Oregon St.,WCC,33,20-13,115.8,108,0.6921,54.5,51,16.7,16.4,32,27.7,38.7,31.8,54.7,50.1,36.1,34.8,35.8,41.1,64,-4.2
,,,,,51,204,91,47,179,151,221,111,67,35,148,50,139,59,236,263,262,342,96
92,UNLV,MWC,33,18-15,106.7,99.5,0.6915,49.7,49.3,16.2,17.8,27.3,29.8,35.8,32,49.6,50.5,33.3,31.9,34.6,43.4,66,-5.1
