Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
,,,,,167,55,92,238,99,110,122,256,181,89,155,241,153,197,70,292,313,268,112
93,Loyola Chicago,A10,37,25-12,108.9,101.8,0.6863,52.7,48.8,17.2,17.3,29.3,27.7,31.6,33.3,53.9,47.6,34,33.7,42.9,39.5,67.1,-4.7
,,,,,123,92,93,88,73,180,161,201,67,211,192,70,50,164,169,83,204,210,106
94,UAB,Amer,37,24-13,116.5,108.9,0.6831,50.2,51.2,13.8,15.2,37.7,30.3,31.3,28.5,49.8,50.4,34,35,29.3,34.7,69.5,-6.1
,,,,,43,232,94,206,194,12,306,9,210,226,68,226,150,164,246,353,47,69,124
95,Florida St.,ACC,32,17-15,107.8,100.9,0.6799,50.7,48.5,17.4,19.1,29.7,31.8,39.4,37.5,52.3,48.9,31.7,32,33.7,42.1,69.9,-5.3
,,,,,144,74,95,174,63,196,68,190,277,29,295,128,92,277,76,308,289,60,115
96,Georgetown,BE,34,18-16,107.6,101.1,0.6718,50.4,49.7,17,19.3,31.6,28.9,25.6,29.7,51.5,49.2,32.3,33.6,38.1,39.6,68.5,-4.6
,,,,,149,77,96,194,112,172,64,124,130,347,91,150,105,251,160,192,207,122,103
97,Virginia,ACC,32,15-17,111.4,104.7,0.6693,52.7,50.8,16.4,15.7,22.4,29.7,26.4,28.8,49.9,50.6,37.5,34.1,42.8,38.7,61.2,-5.7
,,,,,91,133,97,88,169,131,275,349,173,337,73,221,159,23,194,86,174,361,120
98,Troy,SB,34,23-11,106.5,100.3,0.6676,49.8,47.5,19.8,19.6,38.1,31.7,37,29.2,53.6,46.5,30.1,32.8,45,38.3,66.4,-4.1
,"   14 seed, R64",,,,177,66,98,232,34,329,54,7,273,58,81,84,23,340,113,56,157,239,94
99,St. Bonaventure,A10,34,22-12,105.7,99.4,0.6675,49.9,50,15.9,18.9,27.6,27,30.6,24.4,51.5,50.8,31.3,32.7,35.2,47.1,64.7,-4.2
,,,,,196,54,99,226,126,86,75,246,49,252,13,150,173,298,108,275,354,322,95
100,Akron,MAC,35,28-7,113.5,106.9,0.6659,54.9,50.1,16.4,17.3,32.5,29.4,27,33.1,55.2,51,36.4,32.4,45.2,38,71.5,-1.6
,"   13 seed, R64",,,,66,182,100,34,132,131,161,94,154,330,183,41,180,49,89,53,146,19,64
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
101,Notre Dame,ACC,33,15-18,110.4,104.1,0.6625,51.7,51.4,16.5,14.9,29.6,26,31.8,30,50.8,53.6,35.5,32.1,37.5,40.5,64.9,-7.1
,,,,,102,115,101,122,206,139,320,194,27,204,100,184,286,83,77,210,242,314,143
102,Georgia Tech,ACC,34,17-17,106.9,100.9,0.6588,50.2,49.3,17.4,15.8,30.3,28.6,30.7,28.1,49.5,46.9,34.3,35.1,36.8,40.8,69,-5.2
,,,,,160,73,102,206,99,196,268,168,111,248,55,245,32,151,254,235,248,96,114
103,Washington St.,WCC,34,19-15,113.1,106.9,0.6563,56.6,51.2,20.3,17.1,31.1,33.6,32.7,32.1,58.2,51.7,36.2,33.6,41.3,39.1,71,-4.7
,,,,,70,183,103,10,194,338,172,142,329,188,160,6,211,56,160,126,189,29,104
104,Northern Iowa,MVC,33,20-13,108.6,102.9,0.6504,55.2,51.4,15.9,17.4,24.9,25.3,35.1,28.2,55.2,50,36.8,35.6,36.3,40.8,65.4,-6.2
,,,,,130,101,104,28,206,86,150,321,14,115,58,41,135,35,285,250,248,293,128
105,New Mexico St.,CUSA,32,17-15,104.8,99.3,0.6496,46.2,46.9,15.6,15,32.5,27.7,34.5,39.2,46.1,48.8,30.9,29.5,37,42.8,65,-8.4
,,,,,211,52,105,337,21,67,314,94,67,133,317,331,88,325,6,226,301,309,168
106,Lipscomb,ASun,35,25-10,110,104.3,0.6477,55.6,49.1,14.7,15.9,23.7,26.6,31.2,22,56.5,50.5,36.4,31.2,47.6,37,66.4,-4.1
,"   14 seed, R64",,,,108,123,106,24,90,30,265,335,38,230,4,23,153,49,40,24,111,238,93
107,Providence,BE,32,20-Dec,110.8,105.1,0.6468,52.1,49.5,19,13.8,33.2,28.7,29.6,32.8,51.1,49,35.6,33.5,45.5,37,66.5,-8.5
,,,,,98,139,107,108,105,294,344,78,117,284,172,169,95,73,155,50,111,236,170
108,UNC Wilmington,CAA,35,27-8,112.3,106.7,0.6447,52.1,50.8,16,17.1,35.1,28.2,37.4,30.4,53.7,50.7,32.8,34,36.4,43.5,65.7,-3.2
,"   14 seed, R64",,,,79,178,108,108,169,95,172,36,96,51,110,81,167,224,187,246,317,284,81
109,Syracuse,ACC,33,14-19,111,105.6,0.6402,51,52.9,17.9,14,31.4,26.1,33.1,33,51.9,53.6,32.8,34.5,32.7,38.1,68.4,-7.8
,,,,,94,151,109,161,275,228,341,130,29,171,178,140,286,224,220,330,154,125,156
110,Washington,B10,31,13-18,109.8,104.5,0.6372,50.6,53,17.5,16.7,27.5,28.5,34.5,36.2,50.1,53.3,34.4,35.1,35.7,35.4,68,-4.9
,,,,,110,128,110,182,277,205,197,250,107,133,261,216,271,144,254,268,65,149,109
111,St. Thomas,Sum,34,24-10,114.1,108.9,0.6301,57.8,52.5,13.7,18.5,21.5,31.2,34,35.9,58.1,52.1,38.3,35.4,46.8,41.3,68.1,-5.1
,,,,,60,230,111,4,258,9,92,354,252,150,256,7,233,12,275,32,270,142,113
112,Kent St.,MAC,36,24-12,106.5,101.7,0.6293,48.7,48.4,17.3,18.3,35.3,27.6,30.2,37.9,49.8,49.6,31.2,31.2,37,42.2,66.4,-5.7
,,,,,176,91,112,278,62,189,96,28,64,270,298,226,119,308,40,226,290,243,119
113,Utah Valley,WAC,34,25-9,106.9,102.2,0.6268,50.6,47.6,17.3,16.9,30.9,26.6,42,31.5,51.5,45.9,32.5,34,31.2,33.5,68.3,-3.1
,,,,,159,94,113,182,36,189,187,150,38,16,141,150,11,241,187,341,26,131,80
114,DePaul,BE,34,14-20,108.8,104.2,0.623,52.5,51.6,18.1,15.5,26.9,28.7,27.8,28.6,53.3,51.3,34.4,34.7,46.2,35.4,67.6,-7.4
,,,,,126,119,114,94,220,246,288,266,117,324,69,89,196,144,228,41,65,180,150
115,Florida Atlantic,Amer,34,18-16,112.5,107.7,0.6228,53.4,50.1,16.3,16,30.7,31.5,33.3,33.3,53.9,47,35.1,37.1,40.3,35.8,69.2,-7.8
,,,,,78,195,115,70,132,122,258,155,263,169,192,70,37,105,340,145,80,85,155
116,N.C. State,ACC,31,19-Dec,107.7,103.2,0.6223,48.3,51,14.4,18.6,28.8,32.5,32.3,32.2,48.3,50.8,32.2,34.3,36.2,32.6,65.5,-8.9
,,,,,146,106,116,293,179,24,88,215,308,194,161,284,173,256,210,254,16,291,181
117,Northern Colorado,BSky,35,25-10,112.2,107.4,0.6209,57,52.3,15.9,15.4,25.8,22.4,33,35.2,57.9,51.9,37,35.4,37.5,34.3,68.9,-4.1
,,,,,83,190,117,6,248,86,296,302,2,178,234,8,221,31,275,210,36,101,92
118,Middle Tennessee,CUSA,34,22-12,108.8,104.4,0.6163,50.9,48.9,16.6,16,30.7,28.7,32.4,31.2,53.3,49.8,31.5,31.5,39.6,35.7,68.6,-4.1
,,,,,127,125,118,164,81,141,258,155,117,192,129,89,129,290,52,164,76,120,91
119,Chattanooga,SC,38,29-9,115.2,110.6,0.6157,56.2,51.8,14.7,16.2,25.5,28.9,30.9,33.9,57.5,51.1,36.5,35.1,45.6,41,66.8,-4
,,,,,55,258,119,16,228,30,241,309,130,241,206,10,184,46,254,46,258,216,89
120,George Washington,A10,34,21-13,107.1,103.1,0.6074,50.6,48.7,18.6,19.2,31.5,32.5,41,26.2,53.2,49.4,31.3,31.8,42.2,38.7,67.4,-6.6
,,,,,156,105,120,182,71,276,65,127,308,23,31,95,110,298,63,101,174,192,136
121,Illinois St.,MVC,36,22-14,113,108.8,0.6065,56.3,53.1,15.9,16.3,24.7,25.2,31.9,31.8,57,53,37.1,35.5,46.7,42,66,-7.7
,,,,,72,228,121,12,284,86,235,323,13,202,148,16,265,29,279,33,284,266,154
122,Saint Louis,A10,34,19-15,109,105,0.6061,56.3,49.2,18.6,14.3,23.4,28,30,24,59.9,48.3,35.1,33.7,50.1,39.7,67.6,-6.5
,,,,,122,137,122,12,94,276,336,339,84,271,12,3,74,105,169,6,208,178,135
123,North Dakota St.,Sum,32,21-11,115.5,111.4,0.6045,58.2,51.4,15.6,11.1,26.2,29,32.6,27.1,56.5,51.3,39.8,34.3,53.6,39.1,65.3,-6.4
,,,,,54,269,123,2,206,67,363,283,135,190,40,23,196,1,210,2,189,298,130
124,Jacksonville St.,CUSA,36,23-13,108.7,104.8,0.6022,49.7,49.2,15.9,13.5,31,26.3,31.8,27.4,49,47.2,34,34.6,36.9,43,65,-5.5
,,,,,128,135,124,238,94,86,348,145,30,204,45,265,42,164,226,230,305,312,117
125,Belmont,MVC,33,22-11,112.2,108.3,0.6012,54.8,53.7,15.9,17.6,27.2,29.4,26.1,27,52.9,54.6,38.1,35.1,44.6,43.4,70.9,-5
,,,,,81,214,125,38,306,86,135,257,154,341,39,108,315,17,254,58,313,33,111
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
126,North Alabama,ASun,35,24-11,110.9,107,0.6011,51.3,50.4,12.8,16.6,33.4,28.8,31,28.2,51,51.6,34.6,32.5,34.5,43.4,66.9,-5.8
,,,,,96,186,126,141,151,2,209,74,126,239,58,175,207,131,95,296,313,214,122
127,California,ACC,33,14-19,110,106.2,0.6007,47.8,53,16.6,16.3,34.7,28.8,38.9,32.8,48.2,51.3,31.5,37.6,37.8,32.8,67.8,-8.2
,,,,,107,165,127,307,277,141,235,37,126,33,172,286,196,290,349,196,19,165,165
128,Cornell,Ivy,29,18-11,114.9,111,0.5972,58.7,52.2,16.8,15.3,25.5,28.9,28.6,31.3,61.1,52.3,37.4,34.7,48.6,39.1,71,-7.1
,,,,,57,264,128,1,244,160,301,309,130,310,131,1,241,25,228,13,189,28,144
129,Kennesaw St.,CUSA,33,19-14,107.3,103.9,0.5933,49.3,48.3,19.7,15.1,32.5,27.4,38.8,42.6,52.2,48.1,30.6,32.5,45.5,38.4,70.4,-7.2
,,,,,154,111,129,258,59,325,310,94,61,34,348,130,63,330,95,50,162,49,145
130,South Alabama,SB,32,21-11,106.9,103.5,0.5893,50.8,48.5,14.6,20.6,28.3,32.2,33.6,24.4,53.6,46.9,31.7,33.1,45.6,59.3,63.4,-6.2
,,,,,161,109,130,170,63,28,27,226,297,161,13,84,32,277,125,46,364,354,127
131,Duquesne,A10,32,13-19,106.4,103.2,0.5868,50,50.2,18.3,20,32.9,30.7,30,39.5,49.2,48.1,34,35.9,43.2,35.9,65.3,-13
,,,,,183,107,131,222,142,256,43,86,228,271,323,260,63,164,306,80,82,296,257
132,Nebraska Omaha,Sum,35,22-13,112.1,109.1,0.5778,52.6,53.2,15.6,14.8,29.8,25.9,36,37.2,52.1,53.5,35.6,35.2,39.1,45,67.8,-6.4
,"   15 seed, R64",,,,85,237,132,90,289,67,322,188,24,82,291,135,283,73,261,172,337,168,131
133,South Dakota St.,Sum,32,20-12,109.8,106.9,0.5765,53.6,50.9,17.6,12.7,33.6,21.4,31.2,29.9,54.5,52.3,34.8,32.9,40,47.8,69.3,-6.1
,,,,,111,181,133,64,173,209,359,69,1,230,95,55,241,120,116,153,358,79,125
134,Montana,BSky,35,25-10,111.9,109,0.5737,56,52.5,16.1,15.5,22.5,29,35.6,32,56.9,53.7,36.3,33.6,36.8,35.1,67.3,-3
,"   14 seed, R64",,,,88,234,134,18,258,104,288,348,135,97,155,18,289,53,160,235,54,196,77
135,Louisiana Tech,CUSA,32,20-12,107.8,105.2,0.5676,52.5,47.8,18.9,14.7,29.3,28.7,35,32,53.5,48.8,34.1,30.8,41.4,38.9,64.7,-6.4
,,,,,145,143,135,94,45,293,325,201,117,119,155,86,88,159,28,122,182,326,132
136,Furman,SC,35,25-10,110.2,107.8,0.5633,53.7,49.6,17,16.4,30.1,31,34.6,28.9,53.5,49.5,35.9,33.1,51.5,38.5,66,-4.3
,,,,,103,201,136,59,110,172,221,174,242,130,75,86,115,66,125,3,167,269,97
137,Wichita St.,Amer,34,19-15,106.5,104.3,0.5604,48.6,50,16.3,15.5,32,28.8,34.9,28.6,49.9,49.7,30.2,33.6,28.4,38,68.9,-7.3
,,,,,178,122,137,282,126,122,288,111,126,121,69,221,123,339,160,356,146,100,148
138,Texas A&M Corpus Chris,Slnd,34,20-14,106.8,104.6,0.5587,52.8,49.9,17.8,18.3,31.9,30.7,36.7,40.4,53,48.4,34.7,35,29.2,36.7,67.7,-8
,,,,,164,131,138,82,120,223,96,116,228,66,335,105,80,126,246,354,103,172,160
139,Robert Morris,Horz,35,26-9,106.7,104.6,0.5579,51.2,50.7,18.2,18.7,35.2,28.1,37.6,30.3,50.7,50.6,34.6,34,36.7,35.6,68.2,-4
,"   15 seed, R64",,,,168,130,139,146,163,251,84,33,91,46,107,188,159,131,187,239,72,137,90
140,Wofford,SC,35,19-16,112,109.9,0.5524,53.2,51.9,16.9,14.7,35.5,26.3,30.6,36.4,54.2,52,34.8,34.5,47.7,46,64.2,-9.6
,"   15 seed, R64",,,,87,249,140,75,233,163,325,25,30,252,266,60,228,120,220,23,346,335,193
141,Cal St. Northridge,BW,33,22-11,107.5,105.6,0.5508,51.7,50.1,18.8,20.2,35.2,24.3,35.6,44.8,51.6,46.7,34.7,35.7,30.7,50.8,72.4,-5
,,,,,152,154,141,122,132,289,36,33,6,97,357,149,26,126,288,343,362,10,110
142,Seattle,WAC,32,14-18,103,101.3,0.5482,46.5,51.2,17,20.9,29.9,27,42.3,36.7,46.3,53.3,31.3,31.9,36.3,38.6,66.2,-12.1
,,,,,240,83,142,334,194,172,23,186,49,15,276,325,271,298,70,250,170,251,242
143,Miami OH,MAC,34,25-9,108.2,106.5,0.5456,55.4,51.3,17.4,19.1,27.5,29,28.1,33.3,53.9,51.9,38.2,33.6,44,39.9,69.1,-4.3
,,,,,135,170,143,26,203,196,68,250,135,318,192,70,221,14,160,67,220,94,98
144,Davidson,A10,33,17-16,109.1,107.6,0.5422,52.4,52.3,14.6,15.4,24.4,26.9,29.2,28.1,53.3,51.9,34.1,35.3,42.1,39.9,66,-9.2
,,,,,121,193,144,98,248,28,296,326,44,291,55,89,221,159,270,105,220,273,185
145,Samford,SC,33,22-11,110.9,109.3,0.5419,54.6,53.4,18.6,21.6,34.7,33.5,29.4,42.6,53.9,54.1,36.9,35,47.1,44,71.1,-4.8
,,,,,97,240,145,43,297,276,15,37,327,288,348,70,298,33,246,30,322,22,107
146,Tulane,Amer,34,19-15,107.9,106.5,0.5386,51.7,49,16,17.5,26.8,32.1,35.3,32.7,52.4,49.1,33.8,32.7,39.4,42.8,67.1,-8.6
,,,,,139,171,146,122,87,95,146,269,293,109,168,122,101,175,108,168,301,209,172
147,UTEP,CUSA,33,18-15,105.8,104.3,0.5385,49.3,52.4,16.6,22,25.4,32.4,37,40,47.7,54,34.6,33.4,36.2,41.2,68.7,-8.4
,,,,,195,124,147,258,254,141,9,312,305,58,332,299,297,131,149,254,266,112,169
148,Virginia Tech,ACC,32,13-19,106.1,105.2,0.5263,51.2,52.3,20.1,16.2,31,29.2,30.8,31.8,50.3,54.6,35,32.6,40.4,41.2,65.4,-9.3
,,,,,189,142,148,146,248,335,241,145,146,245,148,205,315,110,101,142,266,294,189
149,Loyola Marymount,WCC,32,17-15,104.4,103.6,0.5206,50.2,48.5,15.2,15.7,22.8,30.9,29,28.9,50.6,49,33.1,31.8,40.4,36.6,67.3,-6.9
,,,,,216,110,149,206,63,44,275,341,237,296,75,196,95,206,63,142,102,195,138
150,Nicholls St.,Slnd,33,20-13,106.3,105.6,0.5179,48.1,48.1,15.3,16.7,30.6,31.5,33.1,35.9,45.6,49.9,35,30.1,36.8,37.6,68.4,-7
,,,,,188,152,150,299,54,47,197,158,263,171,256,338,132,110,13,235,131,126,140
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
151,Murray St.,MVC,33,16-17,105.3,104.7,0.517,49.3,51.2,16.9,17.3,29.1,26.4,41.2,35.5,48.6,52.6,33.6,32.1,40.1,32.1,64.9,-10.1
,,,,,200,132,151,258,194,163,161,206,32,21,244,274,249,187,77,149,13,313,203
152,Lamar,Slnd,33,20-13,102.3,101.7,0.5161,47.2,47.6,19,17.7,35.5,31.8,29,34.8,44.3,47.9,35.6,31.4,32.8,39.1,65.5,-6.9
,,,,,249,89,152,321,36,294,129,25,277,296,226,353,57,73,49,329,189,288,139
153,UC Santa Barbara,BW,34,21-13,108.5,108,0.5135,54.6,48.9,18.2,17.2,27.5,29.2,29.7,32,52.4,50.5,38.1,30.8,47.4,36.9,65.5,-8.1
,,,,,133,205,153,43,81,251,168,250,146,280,155,122,153,17,28,26,106,290,163
154,Bryant,AE,35,23-12,106,105.5,0.5129,50.7,47.8,16.3,16.4,33.8,29.5,29.9,30,51.3,47.3,33,32.5,34.7,36.1,72.6,-7
,"   15 seed, R64",,,,191,149,154,174,45,122,221,59,162,274,100,161,45,213,95,285,89,7,142
155,Milwaukee,Horz,32,21-11,106.8,106.3,0.5125,51.4,51.5,19.4,18.3,39.8,26.6,38,32.4,53.1,52.2,31.9,33.6,31.5,38.6,68.9,-6.7
,,,,,165,168,155,139,217,310,96,3,38,41,163,99,237,270,160,339,170,98,137
156,Radford,BSth,33,20-13,110,109.5,0.5123,51.1,51,17.7,16.5,33.8,30,41.3,37,49.9,49.3,35.6,35.8,36.3,40.1,63.2,-7.2
,,,,,109,241,156,149,179,214,217,59,193,19,282,221,109,73,298,250,228,356,146
157,James Madison,SB,32,20-12,110.6,110.3,0.5077,50.7,50.9,15.8,15.6,32,30.5,30.4,33.4,50,49.6,34.3,35.5,45.2,35.1,65.2,-7.3
,,,,,100,253,157,174,173,82,281,111,221,259,197,218,119,151,279,53,54,300,147
158,Sam Houston St.,CUSA,32,13-19,110.7,110.5,0.507,51,53.1,18.3,17.2,30.3,32.2,36.3,33.2,46.9,52.3,38.3,36.2,38.6,41.2,68,-11.7
,,,,,99,256,158,161,284,256,168,168,297,75,187,316,241,12,320,178,266,146,233
159,Cleveland St.,Horz,36,23-13,104.3,104.1,0.5053,49.5,51.2,18,21.9,34.5,33.6,30.8,38.9,49.8,50.3,32.6,35,32.3,39.8,65.8,-7.4
,,,,,218,114,159,248,194,236,10,43,329,245,312,226,143,233,246,332,215,279,149
160,San Jose St.,MWC,35,15-20,106.6,106.6,0.4999,50.3,52,17.2,16.7,26.8,32.1,31.8,28.4,48.6,54.2,35.3,31.9,40.8,35.5,66.6,-10.3
,,,,,172,176,160,199,239,180,197,269,293,204,65,274,301,93,70,136,70,228,206
161,Charleston,CAA,33,24-9,105.3,105.3,0.4993,52.4,50.1,16.2,16.4,26.5,28.3,34.6,26.5,51.8,51.4,35.5,32.1,40,39.7,70.5,-4.5
,,,,,201,145,161,98,132,110,221,274,101,130,33,142,201,83,77,153,208,46,101
162,Temple,Amer,32,17-15,110.5,110.6,0.4965,49.9,50.6,15.7,15.1,32,31.2,45.2,36.4,48.2,51,35.8,33.3,31.3,36.4,69,-9.5
,,,,,101,260,162,226,161,75,310,111,252,5,266,286,180,68,138,340,95,97,192
163,Cal Baptist,WAC,32,17-15,104.9,105.1,0.4951,48.3,50.1,17.7,18.1,33.3,29.6,29.7,33.4,48.6,50.3,31.7,33.2,35,31.3,66.1,-9.7
,,,,,209,140,163,293,132,214,110,77,165,280,197,274,143,277,130,279,5,263,194
164,Western Kentucky,CUSA,32,17-15,103.2,103.5,0.4931,47.9,47.4,15.5,17,23.5,28.1,32.1,40.6,48,48.7,31.7,30.5,39.7,44.1,72.1,-8.2
,,,,,234,108,164,303,31,59,182,338,91,200,338,290,85,277,20,162,326,11,166
165,Rhode Island,A10,31,18-13,107.7,108.1,0.4889,52.8,49.3,17.9,16,28.3,28.6,41.1,30.8,53.3,50.6,34.6,31.5,37.7,39.7,70.6,-7.9
,,,,,147,209,165,82,99,228,258,226,111,22,125,89,159,131,52,201,208,40,157
166,Purdue Fort Wayne,Horz,32,19-13,108,108.5,0.4865,54.7,53.3,13.8,20.1,22,32.8,29.1,30,54,56.2,37.1,32.6,45.6,40,69.9,-8.2
,,,,,137,218,166,40,294,12,39,352,318,294,100,66,342,29,101,46,226,61,164
167,Appalachian St.,SB,31,17-14,100.7,101.2,0.4852,49.6,46.1,16.9,14.8,27.6,29.6,35.1,22.2,48.7,47,34,29.8,41.1,40.1,63.4,-9.3
,,,,,281,81,167,245,11,163,322,246,165,115,6,273,37,164,9,129,228,352,191
168,Marshall,SB,33,20-13,106,106.7,0.4827,49.9,49.3,16.5,16.8,33,29.6,34.8,40.9,51,49.7,32.3,32.2,39.6,32.8,68.9,-8.6
,,,,,190,177,168,226,99,139,191,82,165,124,340,175,123,251,81,164,19,104,171
169,Winthrop,BSth,34,23-11,107.5,108.2,0.4827,53.3,51.4,17.7,18.7,31.2,31.5,47.7,37.1,55,50.6,33.8,35.2,38.3,37.9,72.9,-6.2
,,,,,150,213,169,73,206,214,84,136,263,1,285,47,159,175,261,186,142,5,126
170,East Tennessee St.,SC,32,19-13,105,105.7,0.4813,50.3,50.3,16.1,18.9,35.7,29.8,33.2,34.3,48.9,49.5,34.7,34.2,41.7,41.1,65.3,-9.1
,,,,,207,157,170,199,146,104,75,20,181,170,217,267,115,126,205,111,262,297,183
171,Towson,CAA,33,22-11,106.3,107,0.4803,47.9,50.8,14.5,17.3,35.3,28,28.4,30.7,46.7,50.7,33.4,34.1,37.2,38.8,63.8,-5.8
,,,,,185,187,171,303,169,25,161,28,84,314,122,321,167,195,194,217,178,348,121
172,UC Riverside,BW,34,21-13,109.6,110.4,0.4794,49.4,52.2,16,15.6,32.1,28.8,28,33.1,48.8,51.7,33.5,35.3,42.3,39,67.3,-4.7
,,,,,114,254,172,252,244,95,281,108,126,319,183,270,211,190,270,95,188,200,105
173,UNC Greensboro,SC,32,20-12,105.4,106.2,0.4779,50.7,47.8,15.3,16.4,31.1,30.1,29.8,34,48,48.7,36.2,31,42.4,43.1,64,-7.5
,,,,,199,166,173,174,45,47,221,142,201,276,211,290,85,56,33,94,308,344,151
174,Southern Illinois,MVC,33,14-19,106.5,107.8,0.4663,51.6,52.6,18.3,15.2,30.3,28,34.2,33.7,51,51.5,35.1,36.1,33.6,39.8,68.1,-12.5
,,,,,175,200,174,130,264,256,306,168,84,144,201,175,203,105,315,311,215,139,246
175,Dartmouth,Ivy,28,14-14,100.6,101.9,0.4633,50.3,49.1,16.2,13.8,22.8,24.9,30.3,23.2,49.8,52.1,33.9,29.6,46.5,38.5,71,-10.6
,,,,,284,93,175,199,90,110,344,341,10,265,10,226,233,174,7,36,167,24,209
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
176,Boston College,ACC,31,19-Dec,105,106.5,0.4599,48.9,51.9,17.3,15.5,28.8,30,31.5,37.1,47.5,51.3,34.5,35.2,33,35.9,67,-10
,,,,,206,172,176,270,233,189,288,215,193,219,285,304,196,137,261,324,82,212,200
177,Rice,Amer,32,13-19,106.4,108,0.4583,48.6,47.8,17.8,14,33.7,29.6,43.3,35.9,47.8,47.5,33.2,32.1,38.8,36.9,65.7,-14
,,,,,181,207,177,282,45,223,341,63,165,9,256,295,48,202,77,176,106,285,279
178,Ohio,MAC,32,16-16,106.8,108.5,0.4559,53.4,52.3,14.9,17.8,23.9,29,33.5,36.4,53.9,50.4,35,37.6,40.1,32.6,70.6,-11.6
,,,,,163,215,178,70,248,36,122,332,135,165,266,70,150,110,349,149,16,42,232
179,Drexel,CAA,33,18-15,104,105.8,0.4522,52.2,47.8,18.6,14.4,33,30.1,24.2,28.2,51.9,48.1,35,31.6,37.1,35.4,63.2,-11.6
,,,,,221,159,179,103,45,276,332,82,201,356,58,140,63,110,58,222,65,355,231
180,Florida Gulf Coast,ASun,34,19-15,106.6,108.5,0.4486,53.6,50.2,16.2,14.1,30,26.4,23.2,29.6,53.9,48.2,35.5,35.2,38.2,43.3,65.5,-9.3
,,,,,173,216,180,64,142,110,338,178,32,359,89,70,68,83,261,190,312,289,190
181,UTSA,Amer,31,19-Dec,107.1,109.1,0.4477,49.7,53.3,15.7,20.6,27,35.5,29,43.9,46.1,53.2,36.1,35.7,44.1,37.9,70,-12.6
,,,,,157,236,181,238,294,75,27,262,355,296,355,331,270,59,288,66,142,56,252
182,Oakland,Horz,34,16-18,106.7,108.7,0.4469,50.1,51.4,18,16.2,34.1,32.6,31.7,27.8,53.2,49.7,30.6,35.9,42.3,41,63.9,-10.8
,,,,,170,226,182,215,206,236,241,52,315,209,51,95,123,330,306,95,258,346,213
183,South Carolina St.,MEAC,33,20-13,102.6,104.6,0.4467,50.8,50.1,19.9,22.8,35.7,32.7,42.9,47,50.2,51.8,34.7,31.1,33,34.1,69.4,-9.2
