team,conf,seed,barthag,adj_o,adj_d,adj_t,wab,year
UCLA,P12,11,0.842494,111.812,96.6412,66.7872,-0.0034491620836252,2015
Cincinnati,Amer,8,0.837954,106.463,92.2886,60.3018,-1.3254708669841,2015
Oregon,P12,8,0.837899,114.3,99.0858,66.9352,2.9766322625512,2015
VCU,A10,7,0.837336,108.432,94.0324,67.1958,3.006685838678,2015
Boise St.,MWC,11,0.820996,109.54,95.9514,63.445,0.20689867241714,2015
Dayton,A10,11,0.805875,106.982,94.527,63.8357,0.77063760694515,2015
Mississippi,SEC,11,0.803713,112.188,99.2451,66.556,-0.5167685080373,2015
Stephen F. Austin,Slnd,12,0.791893,111.021,98.8414,66.3686,1.2283754255067,2015
Georgia St.,SB,14,0.780152,109.46,98.0452,63.1568,-2.9555990621553,2015
Buffalo,MAC,12,0.77417,109.133,98.0459,68.9422,-1.3093592496221,2015
Valparaiso,Horz,13,0.770606,104.969,94.471,63.0942,0.12208099382735,2015
UC Irvine,BW,13,0.72017,105.112,96.8173,63.8973,-4.5496366182944,2015
Harvard,Ivy,13,0.705718,102.375,94.877,61.5882,-1.3397201944147,2015
New Mexico St.,WAC,15,0.661306,103.933,98.0583,64.0204,-4.4938949491256,2015
Northeastern,CAA,14,0.658605,106.99,101.048,63.6429,-4.5680360207089,2015
Wofford,SC,12,0.654652,102.314,96.7794,61.2317,0.21455871072402,2015
Wyoming,MWC,12,0.612077,102.125,98.154,59.1999,-1.5889477849311,2015
Albany,AE,14,0.574854,104.939,102.222,61.2858,-3.3235834965414,2015
UAB,CUSA,14,0.572051,102.69,100.131,65.3366,-7.4689981848521,2015
Eastern Washington,BSky,13,0.564752,110.071,107.606,68.5349,-2.5923425967589,2015
Belmont,OVC,15,0.549674,108.705,106.836,67.5907,-4.6983855726384,2015
Coastal Carolina,BSth,16,0.541744,104.508,102.998,64.0732,-5.0701202854547,2015
Manhattan,MAAC,16,0.523846,100.206,99.3773,68.0175,-7.662016847479,2015
North Florida,ASun,16,0.506282,105.239,105.01,67.4601,-5.0757287624806,2015
North Dakota St.,Sum,15,0.503462,100.815,100.693,61.4535,-3.9519977203699,2015
Robert Morris,NEC,16,0.42864,100.73,103.279,65.9808,-8.5677004097202,2015
Lafayette,Pat,16,0.383941,109.849,114.46,65.1155,-7.0900338061555,2015
Texas Southern,SWAC,15,0.337116,101.899,108.07,63.7079,-4.4573186596536,2015
Hampton,MEAC,16,0.293936,94.7754,102.28,69.6003,-12.59038053195,2015
Villanova,BE,2,0.970287,123.051,90.8731,66.641,8.9299114524666,2016
Kansas,B12,1,0.966188,120.948,90.3629,70.1047,11.606199794077,2016
Virginia,ACC,1,0.960005,119.922,90.9649,61.8262,8.6569061820714,2016
North Carolina,ACC,1,0.953144,123.289,94.8752,71.6308,8.5373599173429,2016
Kentucky,SEC,4,0.951703,123.203,95.0711,68.2194,5.0125369122541,2016
Michigan St.,B10,2,0.94283,122.544,96.0378,67.5784,7.2421764850033,2016
West Virginia,B12,3,0.939593,114.813,90.438,70.8686,7.4143898866978,2016
Oklahoma,B12,2,0.932643,118.232,94.0781,70.8028,8.0373040675974,2016
Wichita St.,MVC,11,0.932131,110.307,87.8342,66.7319,0.16573248855494,2016
Purdue,B10,5,0.93155,117.191,93.3901,68.8421,4.358288761051,2016
Gonzaga,WCC,11,0.923771,117.424,94.5243,68.1909,2.0995123190405,2016
Xavier,BE,2,0.922949,116.997,94.2762,72.3827,7.7180934408062,2016
Miami FL,ACC,3,0.920301,119.437,96.5496,67.0144,6.8590614910425,2016
Indiana,B10,5,0.91684,121.268,98.4246,69.4772,3.2068047330781,2016
Oregon,P12,1,0.916324,118.4,96.1538,68.9742,6.6892052840697,2016
Iowa St.,B12,4,0.916194,121.395,98.6005,72.3161,3.5806879977006,2016
Vanderbilt,SEC,11,0.914845,114.529,93.1646,68.6292,-0.35258706095052,2016
Texas A&M,SEC,3,0.912643,113.037,92.1747,68.3606,5.2064833537135,2016
Duke,ACC,4,0.91222,121.168,98.8502,68.6731,4.2234938022241,2016
Arizona,P12,6,0.902179,116.056,95.6681,69.0497,3.4021827598997,2016
Seton Hall,BE,6,0.901365,110.836,91.4378,70.4072,5.2936281279384,2016
California,P12,4,0.900594,112.432,92.8244,68.8125,2.2369637455309,2016
Baylor,B12,5,0.89237,119.259,99.2225,67.364,3.5468493755971,2016
Butler,BE,9,0.88985,118.243,98.6001,69.1633,2.0508208930192,2016
Syracuse,ACC,10,0.885657,111.886,93.6414,65.5139,-0.29037876378157,2016
Iowa,B10,7,0.88533,114.396,95.7691,69.8091,1.9653956621587,2016
Maryland,B10,5,0.883859,114.942,96.3462,67.9187,3.9521505712075,2016
VCU,A10,10,0.881059,112.083,94.1711,70.2676,-0.0918547553992,2016
Utah,P12,3,0.880728,115.763,97.2893,66.8903,5.6442322405606,2016
Connecticut,Amer,9,0.873152,110.487,93.4244,66.8244,1.1618733646593,2016
Cincinnati,Amer,9,0.866027,109.992,93.5148,65.9954,0.28685252486763,2016
Pittsburgh,ACC,10,0.865933,113.949,96.8858,66.2783,1.7616128523101,2016
Texas,B12,6,0.862703,112.225,95.6493,66.2976,3.2248542636041,2016
Saint Joseph's,A10,8,0.860006,114.238,97.5564,70.8896,3.4215814782521,2016
Wisconsin,B10,7,0.850889,108.824,93.531,64.0403,0.42087271102434,2016
USC,P12,8,0.835221,113.686,98.7211,72.0512,0.16933731008529,2016
Notre Dame,ACC,6,0.82687,118.348,103.303,65.4727,2.3040410811814,2016
Stephen F. Austin,Slnd,14,0.823457,110.307,96.4824,68.216,-1.1640899252719,2016
Texas Tech,B12,8,0.822685,113.05,98.9272,67.2146,1.3373041553506,2016
Yale,Ivy,12,0.82089,109.109,95.5801,66.7262,-0.052745577848316,2016
Michigan,B10,11,0.819955,113.413,99.4054,66.3038,0.80969017529195,2016
Providence,BE,9,0.819276,108.745,95.352,69.2776,3.3482395438387,2016
Dayton,A10,7,0.818356,105.502,92.5585,68.4518,2.4241547635629,2016
Northern Iowa,MVC,11,0.810896,109.707,96.6623,63.6914,-2.1330487178146,2016
Colorado,P12,8,0.807181,107.805,95.1852,69.9012,0.68913381330417,2016
Hawaii,BW,13,0.794457,106.867,95.0138,71.3966,0.82996823771816,2016
Oregon St.,P12,7,0.788036,109.913,98.0522,67.958,0.27162976666429,2016
Arkansas Little Rock,SB,12,0.773247,107.602,96.7151,63.8109,2.0588618603634,2016
Tulsa,Amer,11,0.748562,109.488,99.5786,69.3273,-1.1912851617973,2016
South Dakota St.,Sum,12,0.736977,110.523,101.052,69.1391,-1.1954967914052,2016
Temple,Amer,10,0.731814,106.318,97.4308,66.4933,-0.12629033833747,2016
UNC Wilmington,CAA,13,0.718592,109.512,100.939,71.3039,-0.72564958586323,2016
Cal St. Bakersfield,WAC,15,0.710613,103.429,95.657,68.3719,-3.5168324700433,2016
Iona,MAAC,14,0.682187,109.126,102.114,72.577,-3.5540623248286,2016
Fresno St.,MWC,14,0.664607,106.274,100.139,69.7904,-0.86068180447274,2016
Stony Brook,AE,13,0.64802,104.642,99.2333,67.7292,-1.126263150482,2016
Chattanooga,SC,12,0.62859,105.567,100.846,67.2454,0.39357908491946,2016
Middle Tennessee,CUSA,15,0.622432,103.895,99.4759,68.433,-3.1648960423286,2016
Buffalo,MAC,14,0.574612,105.143,102.43,72.9118,-5.8194005409864,2016
Green Bay,Horz,14,0.572927,106.946,104.248,77.2423,-4.5231638654543,2016
Weber St.,BSky,15,0.559917,101.651,99.5448,67.6539,-3.6695000802553,2016
UNC Asheville,BSth,15,0.548685,101.152,99.4478,71.0036,-6.2604935086762,2016
Florida Gulf Coast,ASun,16,0.513593,102.856,102.371,67.9274,-8.4141622415621,2016
Austin Peay,OVC,16,0.350145,103.386,109.098,70.4856,-11.338058425696,2016
Southern,SWAC,16,0.306515,98.9205,106.199,69.4454,-8.1069843989604,2016
Hampton,MEAC,16,0.261523,98.181,107.456,71.8571,-6.2828635748859,2016
Holy Cross,Pat,16,0.239836,96.7245,106.93,64.5295,-14.467009569553,2016
Fairleigh Dickinson,NEC,16,0.208965,102.993,115.632,72.4376,-9.8879804057434,2016
Gonzaga,WCC,1,0.972764,117.823,86.3371,71.534,7.7181167190663,2017
North Carolina,ACC,1,0.961477,121.014,91.4825,72.8023,8.3482089773565,2017
Villanova,BE,1,0.961112,122.247,92.4935,65.641,11.068213079029,2017
Florida,SEC,4,0.957626,116.626,88.9296,70.2417,6.3448025722763,2017
Kentucky,SEC,2,0.951658,118.34,91.3261,73.7451,9.0220775310695,2017
West Virginia,B12,4,0.949801,115.363,89.3361,72.1946,6.4265522730715,2017
Virginia,ACC,5,0.94773,111.792,86.8926,60.3219,4.9903002198982,2017
Kansas,B12,1,0.947213,121.491,94.5168,71.3567,11.007573767463,2017
Louisville,ACC,2,0.946942,117.595,91.5284,69.4411,6.871854879257,2017
Duke,ACC,2,0.943609,122.079,95.5527,69.6548,8.5558077962204,2017
SMU,Amer,6,0.942586,120.035,94.1087,64.7532,6.4136183011271,2017
Wichita St.,MVC,10,0.940316,117.185,92.2038,69.9733,4.0785928228641,2017
Michigan,B10,7,0.936613,123.307,97.5632,63.959,3.7763922880283,2017
Saint Mary's,WCC,7,0.933436,118.046,93.8263,61.24,3.8722219437743,2017
Oregon,P12,3,0.93214,117.791,93.7925,68.4179,5.9602692473455,2017
Purdue,B10,4,0.929712,116.568,93.1235,70.4053,5.5658056262361,2017
Cincinnati,Amer,6,0.929177,115.153,92.0583,65.3766,5.6233319856223,2017
Iowa St.,B12,5,0.92646,119.963,96.2426,69.5879,6.4867107835431,2017
Wisconsin,B10,8,0.925549,114.54,91.9988,64.3853,5.1315341295855,2017
Baylor,B12,3,0.922589,116.445,93.8724,65.0977,7.9032631770045,2017
Oklahoma St.,B12,10,0.92209,126.822,102.299,72.937,3.3490788919522,2017
Notre Dame,ACC,5,0.920516,119.287,96.4034,68.2723,5.9390697678099,2017
UCLA,P12,3,0.917532,122.773,99.5677,74.6287,6.6568567395068,2017
Arizona,P12,2,0.915664,117.577,95.5565,67.0943,7.8725940214056,2017
South Carolina,SEC,7,0.908291,108.662,89.0197,69.5931,1.6628717743686,2017
Butler,BE,4,0.90384,117.717,96.8774,67.2365,5.5299683549655,2017
Florida St.,ACC,3,0.901418,115.387,95.1875,72.7878,5.9061486457768,2017
Creighton,BE,6,0.893082,114.473,95.1798,72.6996,4.2845883167698,2017
Vanderbilt,SEC,9,0.889787,112.497,93.8142,67.0339,0.11906199382632,2017
Marquette,BE,10,0.888065,121.835,101.755,71.5214,0.61492400884519,2017
Wake Forest,ACC,11,0.883119,122.351,102.621,72.0154,1.2863897926199,2017
Kansas St.,B12,11,0.881822,112.233,94.2369,67.1889,1.6592454695575,2017
Miami FL,ACC,8,0.880419,110.805,93.1463,64.6379,2.9021060293239,2017
Rhode Island,A10,11,0.871672,111.121,94.0687,67.7442,0.41007887471907,2017
Xavier,BE,11,0.871313,115.573,97.8647,68.4062,1.6092394477672,2017
Minnesota,B10,5,0.866489,109.346,92.9338,70.9018,3.6771079005419,2017
Michigan St.,B10,9,0.866095,111.592,94.8705,68.121,0.38170635101802,2017
Northwestern,B10,8,0.856385,111.2,95.2075,66.9002,1.9652433890272,2017
Maryland,B10,6,0.844764,113.411,97.8766,68.5753,3.6541594172817,2017
Virginia Tech,ACC,9,0.840113,118.371,102.469,70.0144,3.3320510131341,2017
Middle Tennessee,CUSA,12,0.833938,111.152,96.5987,65.7858,2.0263626638079,2017
Arkansas,SEC,8,0.833861,114.851,99.8186,70.9662,3.8945055078332,2017
Dayton,A10,7,0.833318,111.578,97.0071,69.6004,1.4787684311341,2017
Providence,BE,11,0.827781,108.299,94.4785,67.6383,0.60592912851099,2017
Seton Hall,BE,9,0.817799,108.948,95.6124,68.8779,2.6525144233751,2017
Nevada,MWC,12,0.802134,113.722,100.689,71.0109,1.6681317783596,2017
Princeton,Ivy,12,0.798904,107.59,95.4281,64.199700000000007,-0.43329606328046,2017
VCU,A10,10,0.798845,108.099,95.8827,70.1195,1.3350130457543,2017
USC,P12,11,0.796562,113.269,100.592,70.0591,1.2876798233978,2017
UNC Wilmington,CAA,12,0.788075,117.724,105.019,71.4566,1.5222638288622,2017
Vermont,AE,13,0.786354,109.994,98.2106,65.8385,0.71126460081698,2017
East Tennessee St.,SC,13,0.759475,107.337,97.1238,71.4792,-0.72081566030455,2017
Bucknell,Pat,13,0.735222,108.272,99.0714,71.368,-2.0780533018969,2017
New Mexico St.,WAC,14,0.678263,109.36,102.493,69.1109,-0.25133907415943,2017
Florida Gulf Coast,ASun,14,0.616911,107.757,103.383,67.1611,-1.7330250250203,2017
Winthrop,BSth,13,0.610601,105.348,101.307,72.2761,-1.7630025642468,2017
Iona,MAAC,14,0.587937,109.318,105.991,71.7291,-5.7685853431828,2017
Troy,SB,15,0.559615,108.814,106.571,69.3557,-8.0900128124062,2017
Northern Kentucky,Horz,15,0.536979,105.497,104.147,69.2772,-4.9458787732327,2017
Kent St.,MAC,14,0.532241,104.099,102.936,69.531,-7.2006505360163,2017
North Dakota,BSky,15,0.511213,103.089,102.687,72.5011,-5.3369786003875,2017
Jacksonville St.,OVC,15,0.505443,104.361,104.163,65.0301,-8.0514514303398,2017
North Carolina Central,MEAC,16,0.504348,101.449,101.295,68.0358,-5.0806072682113,2017
South Dakota St.,Sum,16,0.461169,108.216,109.69,68.4731,-9.7945538352968,2017
New Orleans,Slnd,16,0.453794,99.6284,101.247,67.6501,-6.2989879932363,2017
Mount St. Mary's,NEC,16,0.415509,98.863,101.841,68.2829,-7.9151693951519,2017
UC Davis,BW,16,0.403294,97.3898,100.765,70.3049,-7.4911121048985,2017
Texas Southern,SWAC,16,0.343685,100.64,106.464,70.0016,-4.4086908257235,2017
Villanova,BE,1,0.972517,128.354,94.1301,69.611,10.587683226661,2018
Virginia,ACC,1,0.961243,114.625,86.7002,60.4812,11.256649776364,2018
Duke,ACC,2,0.959228,122.318,92.9449,70.929,6.6362325488824,2018
Purdue,B10,2,0.948403,123.229,95.6683,68.7143,7.6367558096272,2018
Cincinnati,Amer,2,0.941744,111.648,87.6508,66.1872,5.9407583849375,2018
Kansas,B12,1,0.938486,122.113,96.3506,69.9025,8.1868073423248,2018
Michigan,B10,3,0.937454,114.421,90.4208,65.887,6.8880461325386,2018
West Virginia,B12,5,0.935294,120.856,95.8073,71.1591,4.5994862715205,2018
Michigan St.,B10,3,0.934694,118.883,94.3238,68.0438,7.9690498737737,2018
North Carolina,ACC,2,0.924209,120.694,97.1039,72.6018,7.1211639296963,2018
Tennessee,SEC,3,0.922514,114.168,92.0455,67.1206,6.3939458893744,2018
Xavier,BE,1,0.921075,120.917,97.6559,71.6775,8.7792243124825,2018
Gonzaga,WCC,4,0.919224,117.23,94.8858,70.5471,4.8572616285805,2018
Texas Tech,B12,3,0.916972,112.694,91.452,67.5636,4.694933534904,2018
Ohio St.,B10,5,0.915353,115.965,94.2796,68.1579,4.5132752523262,2018
Florida,SEC,6,0.913213,115.174,93.8589,68.4779,1.4045127784773,2018
Houston,Amer,6,0.909718,114.822,93.9246,69.4377,2.4185440370769,2018
Butler,BE,10,0.906785,116.103,95.2641,69.0718,1.6834145448463,2018
Kentucky,SEC,5,0.900045,115.761,95.6238,69.9874,4.3111151903113,2018
Clemson,ACC,5,0.898378,112.531,93.1044,67.2293,3.9535907937275,2018
Seton Hall,BE,8,0.890239,117.781,98.1804,70.6776,2.4634997825615,2018
Creighton,BE,8,0.883643,116.234,97.4472,72.2541,2.0324694897219,2018
TCU,B12,6,0.880352,119.49,100.452,69.9584,2.203801340108,2018
Auburn,SEC,4,0.867159,114.03,96.8653,73.7967,4.2649923210966,2018
Wichita St.,Amer,4,0.867121,120.936,102.735,70.0588,3.3679496303891,2018
Texas A&M,SEC,7,0.863999,111.209,94.6928,70.2512,1.9333397348821,2018
Florida St.,ACC,9,0.863119,113.168,96.4234,72.5384,0.95483922595425,2018
Miami FL,ACC,6,0.862343,113.277,96.5712,68.1969,2.6784540862625,2018
Kansas St.,B12,9,0.858355,109.559,93.6715,66.4537,2.551841023567,2018
Virginia Tech,ACC,8,0.85785,115.24,98.5644,70.2209,1.343053615485,2018
Texas,B12,10,0.854718,109.338,93.7233,66.6198,1.3657386526657,2018
Arizona,P12,4,0.852757,116.976,100.407,68.3056,3.8157585093272,2018
San Diego St.,MWC,11,0.848646,110.244,94.8962,70.0275,-1.5430573182851,2018
Arkansas,SEC,7,0.848302,116.657,100.44,71.0545,2.8008392137229,2018
Nevada,MWC,7,0.846196,118.877,102.496,70.6993,2.4852244627819,2018
Loyola Chicago,MVC,11,0.844424,110.529,95.4104,66.3959,1.9605950281199,2018
Missouri,SEC,8,0.842016,110.998,95.9673,66.7981,0.43821273213056,2018
Oklahoma,B12,10,0.835046,114.568,99.498,76.7294,1.0933161782494,2018
Syracuse,ACC,11,0.834356,105.979,92.0794,63.974,-0.4335623964442,2018
Davidson,A10,12,0.82303,116.973,102.339,65.5329,-2.8760922806162,2018
North Carolina St.,ACC,9,0.820984,115.64,101.296,72.7696,0.87337772493654,2018
Arizona St.,P12,11,0.808916,115.713,102.067,72.7087,-1.1956270285322,2018
Alabama,SEC,9,0.807446,107.908,95.2617,69.8905,-1.1223699617296,2018
UCLA,P12,11,0.802926,113.669,100.599,71.4743,-0.030404553273287,2018
Providence,BE,10,0.802675,108.351,95.9056,68.2903,1.9115437408131,2018
South Dakota St.,Sum,12,0.798874,113.231,100.433,71.5458,0.62747166070813,2018
Rhode Island,A10,7,0.798831,109.691,97.2959,69.6124,1.6004213497914,2018
New Mexico St.,WAC,12,0.792652,106.803,95.0473,69.4187,1.3259311844182,2018
Buffalo,MAC,13,0.776123,114.475,102.745,73.8078,-1.3393907190827,2018
St. Bonaventure,A10,11,0.748486,109.647,99.7268,70.3939,1.3991047985668,2018
Murray St.,OVC,12,0.744873,110.63,100.788,67.8399,-0.41071318060193,2018
UNC Greensboro,SC,13,0.720733,103.389,95.2073,66.2169,-1.5843938679824,2018
Montana,BSky,14,0.718357,106.721,98.3758,69.094,-1.1152505842437,2018
Georgia St.,SB,15,0.689358,108.789,101.503,67.6886,-5.0740964283124,2018
Stephen F. Austin,Slnd,14,0.68318,103.781,97.0728,72.0517,-1.8524279169907,2018
Bucknell,Pat,14,0.675984,108.012,101.321,72.8614,-3.0345949734239,2018
Penn,Ivy,16,0.664433,103.564,97.5911,70.1021,-3.3288932898592,2018
Marshall,CUSA,13,0.663289,108.758,102.531,75.9139,-2.5138347189929,2018
College of Charleston,CAA,13,0.568473,106.796,104.267,65.9645,-2.1342174357327,2018
Wright St.,Horz,14,0.563822,99.4003,97.2062,69.301,-3.5260580620842,2018
Lipscomb,ASun,15,0.537476,103.183,101.845,75.8684,-3.1673633679606,2018
Iona,MAAC,15,0.533342,108.84,107.583,71.4767,-7.2863005047294,2018
UMBC,AE,16,0.496321,102.088,102.219,69.3278,-4.8628691507318,2018
Cal St. Fullerton,BW,15,0.475975,101.63,102.484,70.7395,-5.4818755547946,2018
Radford,BSth,16,0.455909,101.27,102.84,64.1617,-6.5278894886514,2018
LIU Brooklyn,NEC,16,0.293746,101.854,109.928,72.7853,-13.151567964908,2018
Texas Southern,SWAC,16,0.292952,104.098,112.387,72.63,-10.883642359651,2018
North Carolina Central,MEAC,16,0.152239,94.992,110.29,66.3778,-12.015087103361,2018
Gonzaga,WCC,1,0.973168,124.361,91.007,70.4867,7.148948273697,2019
Virginia,ACC,1,0.971389,123.773,91.0974,59.1996,11.092449700119,2019
Texas Tech,B12,3,0.967037,115.935,86.4195,65.9641,7.0080852554717,2019
Michigan,B10,2,0.963448,115.323,86.7673,64.4418,9.1827943773572,2019
Duke,ACC,1,0.961792,119.642,90.3779,72.1505,11.215887534595,2019
Michigan St.,B10,2,0.956126,120.609,92.2582,67.1359,10.639943893594,2019
North Carolina,ACC,1,0.955091,120.822,92.6172,74.5048,9.9797892908825,2019
Kentucky,SEC,2,0.953349,118.256,90.9652,65.3727,8.7627516350837,2019
Purdue,B10,3,0.950147,123.492,95.5713,65.5379,6.1044911002742,2019
Tennessee,SEC,2,0.944747,123.523,96.5014,67.3328,9.8245661961048,2019
Houston,Amer,3,0.941108,116.59,91.6225,65.7543,7.9308667885302,2019
Auburn,SEC,5,0.937559,122.02,96.4108,67.8261,6.1200167698076,2019
Virginia Tech,ACC,4,0.931551,118.63,94.5368,63.6316,5.0072142633024,2019
Kansas St.,B12,4,0.909779,108.776,88.9736,63.4168,6.5548439299081,2019
Florida St.,ACC,4,0.909501,112.503,92.0493,68.5087,7.6699681669016,2019
Iowa St.,B12,6,0.90617,119.126,97.8065,67.601,4.2895393790148,2019
Kansas,B12,4,0.903004,113.732,93.676,69.9631,8.3299642138761,2019
LSU,SEC,3,0.902039,118.691,97.8534,69.7139,7.3386026026894,2019
