year,seed,n_teams,avg_barthag_ev,avg_naive_ev,avg_barthag,avg_actual_ev,avg_wins
2008,1,4,0.1482373743314313,0.11759,0.9715644999999999,NA,NA
2008,2,4,0.06753321084346982,0.07119,0.94315125,NA,NA
2008,3,4,0.06490396739464788,0.04625,0.94099925,NA,NA
2008,4,4,0.0274338980978642,0.038709999999999994,0.8885507500000001,NA,NA
2008,5,4,0.03231058524034348,0.02779,0.9136115,NA,NA
2008,6,4,0.02185054701031567,0.024140000000000002,0.891222,NA,NA
2008,7,4,0.01886236652731233,0.017889999999999996,0.8918159999999999,NA,NA
2008,8,4,0.010573731990640652,0.016640000000000002,0.86924825000000006,NA,NA
2008,9,4,0.010443704105325295,0.014249999999999999,0.85765275,NA,NA
2008,10,4,0.01540611815809443,0.0127,0.85891425,NA,NA
2008,11,4,0.011199544927272227,0.01389,0.845495,NA,NA
2008,12,4,0.0064021057983683245,0.00804,0.79928575,NA,NA
2008,13,4,0.002699948970112224,0.00335,0.69269125,NA,NA
2008,14,4,0.0016941158169769715,0.00245,0.6515755,NA,NA
2008,15,4,6.843337722796392e-4,0.0015500000000000002,0.5296355,NA,NA
2008,16,5,3.054629334920451e-4,1.5e-4,0.3667642,NA,NA
2009,1,4,0.11553376501096597,0.11759,0.96243325,NA,NA
2009,2,4,0.07569292347621781,0.07119,0.9457965,NA,NA
2009,3,4,0.0546413678146785,0.04625,0.93938475,NA,NA
2009,4,4,0.03951177872047767,0.038709999999999994,0.915401,NA,NA
2009,5,4,0.024512171787589996,0.02779,0.89069825,NA,NA
2009,6,4,0.04150838879928326,0.024140000000000002,0.931716,NA,NA
2009,7,4,0.015000289847341051,0.017889999999999996,0.86976425,NA,NA
2009,8,4,0.015364462953237264,0.016640000000000002,0.87951675,NA,NA
2009,9,4,0.008464721411177704,0.014249999999999999,0.8409665,NA,NA
2009,10,4,0.011524343561979306,0.0127,0.85870075,NA,NA
2009,11,4,0.004949305620791123,0.01389,0.8066815,NA,NA
2009,12,4,0.00873635317605437,0.00804,0.79751775,NA,NA
2009,13,4,0.0039017785005519973,0.00335,0.71741225,NA,NA
2009,14,4,0.0016918155730483906,0.00245,0.6708985,NA,NA
2009,15,4,8.443016641143784e-4,0.0015500000000000002,0.54419475,NA,NA
2009,16,5,4.4899560832808115e-4,1.5e-4,0.463649,NA,NA
2010,1,4,0.11770120574207847,0.11759,0.96308125,NA,NA
2010,2,4,0.06405488921822013,0.07119,0.93615375,NA,NA
2010,3,4,0.03565372422854699,0.04625,0.9009705,NA,NA
2010,4,4,0.03805888939707601,0.038709999999999994,0.916588,NA,NA
2010,5,4,0.03115385885657121,0.02779,0.91353525,NA,NA
2010,6,4,0.023826533454087605,0.024140000000000002,0.8996545,NA,NA
2010,7,4,0.023762136613780183,0.017889999999999996,0.89868175,NA,NA
2010,8,4,0.01921442008985067,0.016640000000000002,0.9002425000000001,NA,NA
2010,9,4,0.012121311633597568,0.014249999999999999,0.87441875,NA,NA
2010,10,4,0.01649277837670149,0.0127,0.880632,NA,NA
2010,11,4,0.01936649705967009,0.01389,0.886741,NA,NA
2010,12,4,0.0118144421196331,0.00804,0.82100275,NA,NA
2010,13,4,0.004409276725425965,0.00335,0.77235775,NA,NA
2010,14,4,0.002118458516554952,0.00245,0.6522355,NA,NA
2010,15,4,6.457763881959197e-4,0.0015500000000000002,0.50636325,NA,NA
2010,16,5,3.051012308256307e-4,1.5e-4,0.429467,NA,NA
2011,1,4,0.12208373985176144,0.11759,0.9630275,NA,NA
2011,2,4,0.0569142815924898,0.07119,0.928243,NA,NA
2011,3,4,0.051997684074883255,0.04625,0.92639775,NA,NA
2011,4,4,0.058394670167511153,0.038709999999999994,0.94037425,NA,NA
2011,5,4,0.02249226462234821,0.02779,0.89882825,NA,NA
2011,6,4,0.017538716206708795,0.024140000000000002,0.87129375,NA,NA
2011,7,4,0.016113606859276874,0.017889999999999996,0.85819125,NA,NA
2011,8,4,0.011850478803775783,0.016640000000000002,0.8708705,NA,NA
2011,9,4,0.01402325217436101,0.014249999999999999,0.86571125,NA,NA
2011,10,4,0.012740606368530971,0.0127,0.8502065,NA,NA
2011,11,5,0.012732149953651219,0.01389,0.8485994,NA,NA
2011,12,5,0.010432184081232662,0.00804,0.8277306,NA,NA
2011,13,4,0.004894376052832602,0.00335,0.75621225,NA,NA
2011,14,4,0.002307946971565342,0.00245,0.663029,NA,NA
2011,15,4,0.0013295028007811146,0.0015500000000000002,0.5858082499999999,NA,NA
2011,16,6,2.3099185505447237e-4,1.5e-4,0.37007283333333335,NA,NA
2012,1,4,0.10823907974247766,0.11759,0.9558949999999999,NA,NA
2012,2,4,0.08681815948649366,0.07119,0.94139325,NA,NA
2012,3,4,0.03858503544933594,0.04625,0.9090002500000001,NA,NA
2012,4,4,0.0428415502904978,0.038709999999999994,0.91835725,NA,NA
2012,5,4,0.03128757516656884,0.02779,0.90476975,NA,NA
2012,6,4,0.01561723367586589,0.024140000000000002,0.834859,NA,NA
2012,7,4,0.019576792934092473,0.017889999999999996,0.8564845,NA,NA
2012,8,4,0.017457667371475943,0.016640000000000002,0.8769075,NA,NA
2012,9,4,0.014012849316712463,0.014249999999999999,0.8505429999999999,NA,NA
2012,10,4,0.012717187743260883,0.0127,0.84319225,NA,NA
2012,11,4,0.009532479882120706,0.01389,0.794549,NA,NA
2012,12,5,0.009354661306367446,0.00804,0.8342626,NA,NA
2012,13,4,0.004217526109525858,0.00335,0.7456112500000001,NA,NA
2012,14,5,0.009000673736060736,0.00245,0.8019704,NA,NA
2012,15,4,0.0016400208750010914,0.0015500000000000002,0.59487525,NA,NA
2012,16,6,6.773948293366922e-4,1.5e-4,0.4999125,NA,NA
2013,1,4,0.12012559839716788,0.11759,0.963666,NA,NA
2013,2,4,0.06451465191275209,0.07119,0.9375245,NA,NA
2013,3,4,0.058964637887800514,0.04625,0.9186927500000001,NA,NA
2013,4,4,0.0523362762965665,0.038709999999999994,0.928287,NA,NA
2013,5,4,0.030318373104105605,0.02779,0.9083245,NA,NA
2013,6,4,0.019989051883213926,0.024140000000000002,0.8750290000000001,NA,NA
2013,7,4,0.01900230255115259,0.017889999999999996,0.88416625,NA,NA
2013,8,4,0.0162988552517149,0.016640000000000002,0.8881835,NA,NA
2013,9,4,0.011179802358154151,0.014249999999999999,0.86467375,NA,NA
2013,10,4,0.013024774378077565,0.0127,0.8615587499999999,NA,NA
2013,11,5,0.014154736682795854,0.01389,0.8471362,NA,NA
2013,12,4,0.007553676440284437,0.00804,0.8170310000000001,NA,NA
2013,13,5,0.004245126531948341,0.00335,0.7068342,NA,NA
2013,14,4,0.003412396656557915,0.00245,0.68910575,NA,NA
2013,15,4,0.0017269984858293607,0.0015500000000000002,0.6405212499999999,NA,NA
2013,16,6,2.60731963727777e-4,1.5e-4,0.4104365,NA,NA
2014,1,4,0.09525410129879781,0.11759,0.94886525,NA,NA
2014,2,4,0.06478795130875792,0.07119,0.931627,NA,NA
2014,3,4,0.048684549461595984,0.04625,0.9158725,NA,NA
2014,4,4,0.06633806407712887,0.038709999999999994,0.92891525,NA,NA
2014,5,4,0.020088311934865405,0.02779,0.87521125,NA,NA
2014,6,4,0.020893384859755462,0.024140000000000002,0.8706895,NA,NA
2014,7,4,0.021315668249106676,0.017889999999999996,0.8772727499999999,NA,NA
2014,8,4,0.01601246997830591,0.016640000000000002,0.8586315,NA,NA
2014,9,4,0.019997894725470897,0.014249999999999999,0.87379775,NA,NA
2014,10,3,0.009406962516370711,0.0127,0.825561,NA,NA
2014,11,5,0.021635067651920782,0.01389,0.8614362,NA,NA
2014,12,5,0.007588697881186598,0.00804,0.7962186,NA,NA
2014,13,4,0.003500550683446746,0.00335,0.71694225,NA,NA
2014,14,4,0.0023919754914551155,0.00245,0.65430825,NA,NA
2014,15,4,0.0011171983755453043,0.0015500000000000002,0.5438149999999999,NA,NA
2014,16,6,3.8233062316230047e-4,1.5e-4,0.4218591666666667,NA,NA
2015,1,4,0.16205031417488205,0.11759,0.97566225,NA,NA
2015,2,4,0.08738053388930603,0.07119,0.9538217499999999,NA,NA
2015,3,4,0.04733818749246859,0.04625,0.92923325,NA,NA
2015,4,4,0.03545787676016105,0.038709999999999994,0.90902225,NA,NA
2015,5,4,0.032789516906473824,0.02779,0.90424825,NA,NA
2015,6,4,0.01955496864379382,0.024140000000000002,0.89052475,NA,NA
2015,7,4,0.024730683590931266,0.017889999999999996,0.9046955,NA,NA
2015,8,4,0.007646582396424505,0.016640000000000002,0.85333225,NA,NA
2015,9,4,0.007592980953383649,0.014249999999999999,0.85421625,NA,NA
2015,10,4,0.010596082659718833,0.0127,0.86237875,NA,NA
2015,11,6,0.010064744063220266,0.01389,0.8412996666666667,NA,NA
2015,12,4,0.0032181611047551457,0.00804,0.708198,NA,NA
2015,13,4,0.0027195920414823695,0.00335,0.6903115,NA,NA
2015,14,4,0.0020538815383837105,0.00245,0.6464155,NA,NA
2015,15,4,6.458417620967732e-4,0.0015500000000000002,0.5128895,NA,NA
2015,16,6,2.903521220579622e-4,1.5e-4,0.44639816666666665,NA,NA
2016,1,4,0.10167257924949304,0.11759,0.94891525,NA,NA
2016,2,4,0.0855344721831786,0.07119,0.94217725,NA,NA
2016,3,4,0.04625967762328683,0.04625,0.91331625,NA,NA
2016,4,4,0.0475483882995728,0.038709999999999994,0.92017775,NA,NA
2016,5,4,0.034959516830925776,0.02779,0.90615475,NA,NA
2016,6,4,0.020324796908711657,0.024140000000000002,0.87327925,NA,NA
2016,7,4,0.012137458532498547,0.017889999999999996,0.8356527499999999,NA,NA
2016,8,4,0.008994183040787628,0.016640000000000002,0.83127325,NA,NA
2016,9,4,0.01456403918260671,0.014249999999999999,0.86207625,NA,NA
2016,10,4,0.014802892491406924,0.0127,0.8411157499999999,NA,NA
2016,11,6,0.02296241912810795,0.01389,0.85836,NA,NA
2016,12,4,0.0045546016695143954,0.00804,0.739926,NA,NA
2016,13,3,0.003655899340374447,0.00335,0.7203563333333334,NA,NA
2016,14,5,0.0033639654502897625,0.00245,0.663558,NA,NA
2016,15,4,0.0016883434576681847,0.0015500000000000002,0.61041175,NA,NA
2016,16,6,2.4176522218440525e-4,1.5e-4,0.31342949999999997,NA,NA
2017,1,4,0.11102188610125499,0.11759,0.9606414999999999,NA,NA
2017,2,4,0.06577404881755373,0.07119,0.93946825,NA,NA
2017,3,4,0.042418669017335146,0.04625,0.91841975,NA,NA
2017,4,4,0.05599705822779026,0.038709999999999994,0.93524475,NA,NA
2017,5,4,0.03531416065916346,0.02779,0.9152987499999999,NA,NA
2017,6,4,0.03058630813237602,0.024140000000000002,0.90240225,NA,NA
2017,7,4,0.027356889539336043,0.017889999999999996,0.9029145000000001,NA,NA
2017,8,4,0.015151483022632622,0.016640000000000002,0.8740534999999999,NA,NA
2017,9,4,0.009734453482100324,0.014249999999999999,0.8534485,NA,NA
2017,10,4,0.02293735963281286,0.0127,0.887329,NA,NA
2017,11,6,0.012105060513314095,0.01389,0.8553781666666667,NA,NA
2017,12,4,0.005444298822469178,0.00804,0.80576275,NA,NA
2017,13,4,0.0028617930021782095,0.00335,0.722913,NA,NA
2017,14,4,0.0013833636692694427,0.00245,0.603838,NA,NA
2017,15,4,6.455607808982356e-4,0.0015500000000000002,0.5283125,NA,NA
2017,16,6,3.133889150202317e-4,1.5e-4,0.4302998333333333,NA,NA
2018,1,4,0.10243497201227914,0.11759,0.9483302499999999,NA,NA
2018,2,4,0.08248513052624587,0.07119,0.943396,NA,NA
2018,3,4,0.054577922763470635,0.04625,0.9279085,NA,NA
2018,4,4,0.02602015423351256,0.038709999999999994,0.8765652500000001,NA,NA
2018,5,4,0.04049086193085607,0.02779,0.9122675,NA,NA
2018,6,4,0.025288832925927297,0.024140000000000002,0.8914065,NA,NA
2018,7,4,0.011080323842552434,0.017889999999999996,0.839332,NA,NA
2018,8,4,0.01607233067761935,0.016640000000000002,0.868437,NA,NA
2018,9,4,0.010195175307311198,0.014249999999999999,0.837476,NA,NA
2018,10,4,0.014389202150780891,0.0127,0.849806,NA,NA
2018,11,6,0.008332022040046419,0.01389,0.8146256666666667,NA,NA
2018,12,4,0.007072358979286921,0.00804,0.7898572500000001,NA,NA
2018,13,4,0.003500901482061954,0.00335,0.6821545,NA,NA
2018,14,4,0.0022173424793132204,0.00245,0.66033575,NA,NA
2018,15,4,0.001202649863437211,0.0015500000000000002,0.55903775,NA,NA
2018,16,6,5.671546329350547e-4,1.5e-4,0.3926,NA,NA
2019,1,4,0.1279893517791759,0.11759,0.96536,NA,NA
2019,2,4,0.08897865858323269,0.07119,0.9544175,NA,NA
2019,3,4,0.06953238572985661,0.04625,0.94008275,NA,NA
2019,4,4,0.036169945822244524,0.038709999999999994,0.91345875,NA,NA
2019,5,4,0.02689572863417271,0.02779,0.894421,NA,NA
2019,6,4,0.017487402431662774,0.024140000000000002,0.8759165,NA,NA
2019,7,4,0.01578939779771446,0.017889999999999996,0.88107,NA,NA
2019,8,4,0.009457031035940686,0.016640000000000002,0.850692,NA,NA
2019,9,4,0.01014081817704558,0.014249999999999999,0.849827,NA,NA
2019,10,4,0.007953762199591211,0.0127,0.8253345,NA,NA
2019,11,6,0.006154647322585148,0.01389,0.7909316666666667,NA,NA
2019,12,4,0.007183000989788759,0.00804,0.80115325,NA,NA
2019,13,4,0.002859827719012568,0.00335,0.70226925,NA,NA
2019,14,4,0.0018731361941220826,0.00245,0.663092,NA,NA
2019,15,4,7.695186824055882e-4,0.0015500000000000002,0.5537544999999999,NA,NA
2019,16,6,2.601798309863161e-4,1.5e-4,0.3917475,NA,NA
2021,1,4,0.12239678697711788,0.11759,0.9605075000000001,NA,NA
2021,2,4,0.06976298241648574,0.07119,0.9358995,NA,NA
2021,3,4,0.029242210523015608,0.04625,0.891164,NA,NA
2021,4,4,0.028761165516672085,0.038709999999999994,0.89090075,NA,NA
2021,5,4,0.03382566062426707,0.02779,0.9051105,NA,NA
2021,6,4,0.036715925619317934,0.024140000000000002,0.90993375,NA,NA
2021,7,4,0.018133646076126244,0.017889999999999996,0.8715740000000001,NA,NA
2021,8,4,0.016418014971546668,0.016640000000000002,0.8815634999999999,NA,NA
2021,9,4,0.015278410841633824,0.014249999999999999,0.87711625,NA,NA
2021,10,4,0.012001034066336331,0.0127,0.8484255,NA,NA
2021,11,6,0.011241461289350066,0.01389,0.821457,NA,NA
2021,12,4,0.006814880964810863,0.00804,0.783297,NA,NA
2021,13,4,0.0036942386820986222,0.00335,0.7117105,NA,NA
2021,14,4,0.003094321185988536,0.00245,0.6793669999999999,NA,NA
2021,15,4,0.0013753096890686193,0.0015500000000000002,0.57723475,NA,NA
2021,16,6,2.7724121114225777e-4,1.5e-4,0.40051533333333333,NA,NA
2022,1,4,0.1037851686791496,0.11759,0.9518449999999999,NA,NA
2022,2,4,0.06789152728078605,0.07119,0.932706,NA,NA
2022,3,4,0.061534748054584976,0.04625,0.91817125,NA,NA
2022,4,4,0.03161901346412187,0.038709999999999994,0.8927769999999999,NA,NA
2022,5,4,0.04910780664005946,0.02779,0.9148357500000001,NA,NA
2022,6,4,0.020173195710641294,0.024140000000000002,0.86800600000000006,NA,NA
2022,7,4,0.011298588643761922,0.017889999999999996,0.8319777500000001,NA,NA
2022,8,4,0.015275691500671654,0.016640000000000002,0.85556275,NA,NA
2022,9,4,0.012974056749361746,0.014249999999999999,0.8416285,NA,NA
2022,10,4,0.013875095680398342,0.0127,0.8478237500000001,NA,NA
2022,11,5,0.0152149912983569,0.01389,0.8457128,NA,NA
2022,12,5,0.006912250668081867,0.00804,0.7792848,NA,NA
2022,13,4,0.004518483488019513,0.00335,0.7280765,NA,NA
2022,14,4,0.0012383147843451638,0.00245,0.5580945,NA,NA
2022,15,4,0.0014903210103103916,0.0015500000000000002,0.57517175,NA,NA
2022,16,6,5.32247086522678e-4,1.5e-4,0.45279933333333333,NA,NA
2023,1,4,0.08395879485925427,0.11759,0.93972625,NA,NA
2023,2,4,0.07269143122519167,0.07119,0.9347055,NA,NA
2023,3,4,0.03925390282299441,0.04625,0.89839275,NA,NA
2023,4,4,0.052798627500729396,0.038709999999999994,0.90480625,NA,NA
2023,5,4,0.03649590526453593,0.02779,0.9050962499999999,NA,NA
2023,6,4,0.027288343378337444,0.024140000000000002,0.8824354999999999,NA,NA
2023,7,4,0.016247372596331716,0.017889999999999996,0.85400825,NA,NA
2023,8,4,0.018118365969291745,0.016640000000000002,0.87419525,NA,NA
2023,9,4,0.01694803728891732,0.014249999999999999,0.8698105,NA,NA
2023,10,4,0.013614049136854569,0.0127,0.846927,NA,NA
2023,11,6,0.008674213628731053,0.01389,0.7979426666666667,NA,NA
2023,12,4,0.006764544938084896,0.00804,0.7883365,NA,NA
2023,13,4,0.0046152968082041465,0.00335,0.74380675,NA,NA
2023,14,4,0.0025186606290268504,0.00245,0.645339,NA,NA
2023,15,4,0.0022218672470347965,0.0015500000000000002,0.63049725,NA,NA
2023,16,6,3.4864906116678597e-4,1.5e-4,0.3678725,NA,NA
2025,1,4,0.15985522982334166,0.11759,0.977875,0.25,4.75
2025,2,4,0.06893604532527305,0.07119,0.9472,0.035,1.75
2025,3,4,0.055262193821820134,0.04625,0.941425,0.03875,2
2025,4,4,0.050488877955485664,0.038709999999999994,0.93685,0.0225,1.5
2025,5,4,0.020699511313717934,0.02779,0.8829,0.02375,1
2025,6,4,0.035623343548736065,0.024140000000000002,0.92535,0.03125,1.5
2025,7,4,0.02460081364949598,0.017889999999999996,0.903725,0.01125,0.75
2025,8,4,0.023258253590607226,0.016640000000000002,0.9119,0.0075,0.5
