year,seed,n_teams,total_wins,avg_wins,actual_ev,naive_ev,adj_ev,avg_barthag,naive_error,adj_error,naive_abs_error,adj_abs_error,adj_improved
2016,4,4,4,1,0.015,0.0230067189566041,0.0475483882995728,0.92017775,0.008006718956604101,0.0325483882995728,0.008006718956604101,0.0325483882995728,FALSE
2016,5,4,5,1.25,0.027500000000000004,0.01401704798421899,0.034959516830925776,0.90615475,-0.013482952015781013,0.007459516830925772,0.013482952015781013,0.007459516830925772,TRUE
2016,6,4,3,0.75,0.01125,0.011896869569554477,0.020324796908711657,0.87327925,6.468695695544778e-4,0.009074796908711658,6.468695695544778e-4,0.009074796908711658,FALSE
2016,7,4,5,1.25,0.027500000000000004,0.009725381806449556,0.012137458532498547,0.8356527499999999,-0.017774618193550445,-0.015362541467501456,0.017774618193550445,0.015362541467501456,TRUE
2016,8,4,0,0,0,0.006672071341370573,0.008994183040787628,0.83127325,0.006672071341370573,0.008994183040787628,0.006672071341370573,0.008994183040787628,FALSE
2016,9,4,1,0.25,0.00375,0.006036988054985336,0.01456403918260671,0.86207625,0.002286988054985336,0.01081403918260671,0.002286988054985336,0.01081403918260671,FALSE
2016,10,4,5,1.25,0.05375,0.005077925450821221,0.014802892491406924,0.8411157499999999,-0.04867207454917878,-0.03894710750859308,0.04867207454917878,0.03894710750859308,TRUE
2016,11,4,4,1,0.02375,0.005901480783335312,0.02296241912810795,0.85836,-0.017848519216664686,-7.875808718920511e-4,0.017848519216664686,7.875808718920511e-4,TRUE
2016,12,4,3,0.75,0.01125,0.003201245911038171,0.0045546016695143954,0.739926,-0.00804875408896183,-0.006695398330485604,0.00804875408896183,0.006695398330485604,TRUE
2016,13,4,0,0,0,0.0010426706484241925,0.003655899340374447,0.7203563333333334,0.0010426706484241925,0.003655899340374447,0.0010426706484241925,0.003655899340374447,FALSE
2016,14,4,1,0.25,0.00375,7.557964027874491e-4,0.0033639654502897625,0.663558,-0.0029942035972125506,-3.8603454971023734e-4,0.0029942035972125506,3.8603454971023734e-4,TRUE
2016,15,4,2,0.5,0.0075,2.296509393275825e-4,0.0016883434576681847,0.61041175,-0.007270349060672417,-0.005811656542331815,0.007270349060672417,0.005811656542331815,TRUE
2016,16,4,0,0,0,2.22208505647799e-5,2.4176522218440525e-4,0.31342949999999997,2.22208505647799e-5,2.4176522218440525e-4,2.22208505647799e-5,2.4176522218440525e-4,FALSE
2017,1,4,15,3.75,0.1775,0.08750829467163303,0.11102188610125499,0.9606414999999999,-0.08999170532836696,-0.066478113898745,0.08999170532836696,0.066478113898745,TRUE
2017,2,4,8,2,0.03875,0.04728934638274382,0.06577404881755373,0.93946825,0.008539346382743819,0.027024048817553735,0.008539346382743819,0.027024048817553735,FALSE
2017,3,4,11,2.75,0.08125,0.028498643187317877,0.042418669017335146,0.91841975,-0.05275135681268213,-0.038831330982664856,0.05275135681268213,0.038831330982664856,TRUE
2017,4,4,9,2.25,0.0775,0.0230067189566041,0.05599705822779026,0.93524475,-0.0544932810433959,-0.021502941772209738,0.0544932810433959,0.021502941772209738,TRUE
2017,5,4,1,0.25,0.00375,0.01401704798421899,0.03531416065916346,0.9152987499999999,0.01026704798421899,0.031564160659163454,0.01026704798421899,0.031564160659163454,FALSE
2017,6,4,1,0.25,0.00375,0.011896869569554477,0.03058630813237602,0.90240225,0.008146869569554478,0.02683630813237602,0.008146869569554478,0.02683630813237602,FALSE
2017,7,4,7,1.75,0.06125,0.009725381806449556,0.027356889539336043,0.9029145000000001,-0.05152461819355044,-0.033893110460663955,0.05152461819355044,0.033893110460663955,TRUE
2017,8,4,5,1.25,0.027500000000000004,0.006672071341370573,0.015151483022632622,0.8740534999999999,-0.02082792865862943,-0.012348516977367382,0.02082792865862943,0.012348516977367382,TRUE
2017,9,4,0,0,0,0.006036988054985336,0.009734453482100324,0.8534485,0.006036988054985336,0.009734453482100324,0.006036988054985336,0.009734453482100324,FALSE
2017,10,4,1,0.25,0.00375,0.005077925450821221,0.02293735963281286,0.887329,0.0013279254508212213,0.01918735963281286,0.0013279254508212213,0.01918735963281286,FALSE
2017,11,4,4,1,0.02375,0.005901480783335312,0.012105060513314095,0.8553781666666667,-0.017848519216664686,-0.011644939486685905,0.017848519216664686,0.011644939486685905,TRUE
2017,12,4,4,1,0.015,0.003201245911038171,0.005444298822469178,0.80576275,-0.011798754088961829,-0.009555701177530821,0.011798754088961829,0.009555701177530821,TRUE
2017,13,4,1,0.25,0.00375,0.0010426706484241925,0.0028617930021782095,0.722913,-0.002707329351575807,-8.882069978217904e-4,0.002707329351575807,8.882069978217904e-4,TRUE
2017,14,4,0,0,0,7.557964027874491e-4,0.0013833636692694427,0.603838,7.557964027874491e-4,0.0013833636692694427,7.557964027874491e-4,0.0013833636692694427,FALSE
2017,15,4,0,0,0,2.296509393275825e-4,6.455607808982356e-4,0.5283125,2.296509393275825e-4,6.455607808982356e-4,2.296509393275825e-4,6.455607808982356e-4,FALSE
2017,16,4,0,0,0,2.22208505647799e-5,3.133889150202317e-4,0.4302998333333333,2.22208505647799e-5,3.133889150202317e-4,2.22208505647799e-5,3.133889150202317e-4,FALSE
2018,1,4,12,3,0.1575,0.08750829467163303,0.10243497201227914,0.9483302499999999,-0.06999170532836697,-0.055065027987720866,0.06999170532836697,0.055065027987720866,TRUE
2018,2,4,9,2.25,0.051250000000000004,0.04728934638274382,0.08248513052624587,0.943396,-0.003960653617256185,0.031235130526245866,0.003960653617256185,0.031235130526245866,FALSE
2018,3,4,11,2.75,0.08125,0.028498643187317877,0.054577922763470635,0.9279085,-0.05275135681268213,-0.026672077236529368,0.05275135681268213,0.026672077236529368,TRUE
2018,4,4,5,1.25,0.027500000000000004,0.0230067189566041,0.02602015423351256,0.8765652500000001,-0.004493281043395903,-0.0014798457664874434,0.004493281043395903,0.0014798457664874434,TRUE
2018,5,4,6,1.5,0.03125,0.01401704798421899,0.04049086193085607,0.9122675,-0.01723295201578101,0.009240861930856069,0.01723295201578101,0.009240861930856069,TRUE
2018,6,4,1,0.25,0.00375,0.011896869569554477,0.025288832925927297,0.8914065,0.008146869569554478,0.021538832925927297,0.008146869569554478,0.021538832925927297,FALSE
2018,7,4,8,2,0.0475,0.009725381806449556,0.011080323842552434,0.839332,-0.03777461819355044,-0.03641967615744757,0.03777461819355044,0.03641967615744757,TRUE
2018,8,4,0,0,0,0.006672071341370573,0.01607233067761935,0.868437,0.006672071341370573,0.01607233067761935,0.006672071341370573,0.01607233067761935,FALSE
2018,9,4,7,1.75,0.07,0.006036988054985336,0.010195175307311198,0.837476,-0.06396301194501466,-0.05980482469268881,0.06396301194501466,0.05980482469268881,TRUE
2018,10,4,0,0,0,0.005077925450821221,0.014389202150780891,0.849806,0.005077925450821221,0.014389202150780891,0.005077925450821221,0.014389202150780891,FALSE
2018,11,4,6,1.5,0.05750000000000001,0.005901480783335312,0.008332022040046419,0.8146256666666667,-0.051598519216664696,-0.04916797795995359,0.051598519216664696,0.04916797795995359,TRUE
2018,12,4,1,0.25,0.00375,0.003201245911038171,0.007072358979286921,0.7898572500000001,-5.48754088961829e-4,0.0033223589792869207,5.48754088961829e-4,0.0033223589792869207,FALSE
2018,13,4,1,0.25,0.00375,0.0010426706484241925,0.003500901482061954,0.6821545,-0.002707329351575807,-2.4909851793804587e-4,0.002707329351575807,2.4909851793804587e-4,TRUE
2018,14,4,0,0,0,7.557964027874491e-4,0.0022173424793132204,0.66033575,7.557964027874491e-4,0.0022173424793132204,7.557964027874491e-4,0.0022173424793132204,FALSE
2018,15,4,0,0,0,2.296509393275825e-4,0.001202649863437211,0.55903775,2.296509393275825e-4,0.001202649863437211,2.296509393275825e-4,0.001202649863437211,FALSE
2018,16,4,1,0.25,0.00375,2.22208505647799e-5,5.671546329350547e-4,0.3926,-0.00372777914943522,-0.0031828453670649454,0.00372777914943522,0.0031828453670649454,TRUE
2019,1,4,15,3.75,0.1775,0.08750829467163303,0.1279893517791759,0.96536,-0.08999170532836696,-0.0495106482208241,0.08999170532836696,0.0495106482208241,TRUE
2019,2,4,14,3.5,0.1275,0.04728934638274382,0.08897865858323269,0.9544175,-0.08021065361725618,-0.038521341416767316,0.08021065361725618,0.038521341416767316,TRUE
2019,3,4,8,2,0.07375000000000001,0.028498643187317877,0.06953238572985661,0.94008275,-0.045251356812682136,-0.004217614270143402,0.045251356812682136,0.004217614270143402,TRUE
2019,4,4,5,1.25,0.027500000000000004,0.0230067189566041,0.036169945822244524,0.91345875,-0.004493281043395903,0.00866994582224452,0.004493281043395903,0.00866994582224452,FALSE
2019,5,4,8,2,0.06125,0.01401704798421899,0.02689572863417271,0.894421,-0.04723295201578101,-0.03435427136582729,0.04723295201578101,0.03435427136582729,TRUE
2019,6,4,2,0.5,0.0075,0.011896869569554477,0.017487402431662774,0.8759165,0.004396869569554478,0.009987402431662774,0.004396869569554478,0.009987402431662774,FALSE
2019,7,4,2,0.5,0.0075,0.009725381806449556,0.01578939779771446,0.88107,0.0022253818064495567,0.008289397797714461,0.0022253818064495567,0.008289397797714461,FALSE
2019,8,4,1,0.25,0.00375,0.006672071341370573,0.009457031035940686,0.850692,0.0029220713413705733,0.005707031035940686,0.0029220713413705733,0.005707031035940686,FALSE
2019,9,4,2,0.5,0.0075,0.006036988054985336,0.01014081817704558,0.849827,-0.001463011945014664,0.002640818177045581,0.001463011945014664,0.002640818177045581,FALSE
2019,10,4,1,0.25,0.00375,0.005077925450821221,0.007953762199591211,0.8253345,0.0013279254508212213,0.004203762199591211,0.0013279254508212213,0.004203762199591211,FALSE
2019,11,4,0,0,0,0.005901480783335312,0.006154647322585148,0.7909316666666667,0.005901480783335312,0.006154647322585148,0.005901480783335312,0.006154647322585148,FALSE
2019,12,4,6,1.5,0.03125,0.003201245911038171,0.007183000989788759,0.80115325,-0.02804875408896183,-0.02406699901021124,0.02804875408896183,0.02406699901021124,TRUE
2019,13,4,1,0.25,0.00375,0.0010426706484241925,0.002859827719012568,0.70226925,-0.002707329351575807,-8.901722809874319e-4,0.002707329351575807,8.901722809874319e-4,TRUE
2019,14,4,0,0,0,7.557964027874491e-4,0.0018731361941220826,0.663092,7.557964027874491e-4,0.0018731361941220826,7.557964027874491e-4,0.0018731361941220826,FALSE
2019,15,4,0,0,0,2.296509393275825e-4,7.695186824055882e-4,0.5537544999999999,2.296509393275825e-4,7.695186824055882e-4,2.296509393275825e-4,7.695186824055882e-4,FALSE
2019,16,4,0,0,0,2.22208505647799e-5,2.601798309863161e-4,0.3917475,2.22208505647799e-5,2.601798309863161e-4,2.22208505647799e-5,2.601798309863161e-4,FALSE
2021,1,4,15,3.75,0.1775,0.08750829467163303,0.12239678697711788,0.9605075000000001,-0.08999170532836696,-0.05510321302288211,0.08999170532836696,0.05510321302288211,TRUE
2021,2,4,12,3,0.11125,0.04728934638274382,0.06976298241648574,0.9358995,-0.06396065361725618,-0.041487017583514266,0.06396065361725618,0.041487017583514266,TRUE
2021,3,4,6,1.5,0.03125,0.028498643187317877,0.029242210523015608,0.891164,-0.002751356812682123,-0.0020077894769843924,0.002751356812682123,0.0020077894769843924,TRUE
2021,4,4,5,1.25,0.027500000000000004,0.0230067189566041,0.028761165516672085,0.89090075,-0.004493281043395903,0.0012611655166720817,0.004493281043395903,0.0012611655166720817,TRUE
2021,5,4,5,1.25,0.027500000000000004,0.01401704798421899,0.03382566062426707,0.9051105,-0.013482952015781013,0.0063256606242670654,0.013482952015781013,0.0063256606242670654,TRUE
2021,6,4,6,1.5,0.03125,0.011896869569554477,0.036715925619317934,0.90993375,-0.019353130430445523,0.005465925619317934,0.019353130430445523,0.005465925619317934,TRUE
2021,7,4,4,1,0.015,0.009725381806449556,0.018133646076126244,0.8715740000000001,-0.005274618193550443,0.0031336460761262445,0.005274618193550443,0.0031336460761262445,TRUE
2021,8,4,2,0.5,0.0075,0.006672071341370573,0.016418014971546668,0.8815634999999999,-8.279286586294265e-4,0.008918014971546668,8.279286586294265e-4,0.008918014971546668,FALSE
2021,9,4,0,0,0,0.006036988054985336,0.015278410841633824,0.87711625,0.006036988054985336,0.015278410841633824,0.006036988054985336,0.015278410841633824,FALSE
2021,10,4,1,0.25,0.00375,0.005077925450821221,0.012001034066336331,0.8484255,0.0013279254508212213,0.008251034066336331,0.0013279254508212213,0.008251034066336331,FALSE
2021,11,4,2,0.5,0.0075,0.005901480783335312,0.011241461289350066,0.821457,-0.0015985192166646876,0.0037414612893500662,0.0015985192166646876,0.0037414612893500662,FALSE
2021,12,4,4,1,0.02375,0.003201245911038171,0.006814880964810863,0.783297,-0.02054875408896183,-0.01693511903518914,0.02054875408896183,0.01693511903518914,TRUE
2021,13,4,1,0.25,0.00375,0.0010426706484241925,0.0036942386820986222,0.7117105,-0.002707329351575807,-5.576131790137762e-5,0.002707329351575807,5.576131790137762e-5,TRUE
2021,14,4,1,0.25,0.00375,7.557964027874491e-4,0.003094321185988536,0.6793669999999999,-0.0029942035972125506,-6.55678814011464e-4,0.0029942035972125506,6.55678814011464e-4,TRUE
2021,15,4,3,0.75,0.01125,2.296509393275825e-4,0.0013753096890686193,0.57723475,-0.011020349060672417,-0.00987469031093138,0.011020349060672417,0.00987469031093138,TRUE
2021,16,4,0,0,0,2.22208505647799e-5,2.7724121114225777e-4,0.40051533333333333,2.22208505647799e-5,2.7724121114225777e-4,2.22208505647799e-5,2.7724121114225777e-4,FALSE
2022,1,4,14,3.5,0.14750000000000002,0.08750829467163303,0.1037851686791496,0.9518449999999999,-0.05999170532836699,-0.043714831320850425,0.05999170532836699,0.043714831320850425,TRUE
2022,2,4,14,3.5,0.1275,0.04728934638274382,0.06789152728078605,0.932706,-0.08021065361725618,-0.05960847271921395,0.08021065361725618,0.05960847271921395,TRUE
2022,3,4,6,1.5,0.03125,0.028498643187317877,0.061534748054584976,0.91817125,-0.002751356812682123,0.030284748054584976,0.002751356812682123,0.030284748054584976,FALSE
2022,4,4,9,2.25,0.0775,0.0230067189566041,0.03161901346412187,0.8927769999999999,-0.0544932810433959,-0.04588098653587813,0.0544932810433959,0.04588098653587813,TRUE
2022,5,4,9,2.25,0.0775,0.01401704798421899,0.04910780664005946,0.9148357500000001,-0.06348295201578101,-0.02839219335994054,0.06348295201578101,0.02839219335994054,TRUE
2022,6,4,1,0.25,0.00375,0.011896869569554477,0.020173195710641294,0.86800600000000006,0.008146869569554478,0.016423195710641294,0.008146869569554478,0.016423195710641294,FALSE
2022,7,4,1,0.25,0.00375,0.009725381806449556,0.011298588643761922,0.8319777500000001,0.0059753818064495565,0.007548588643761922,0.0059753818064495565,0.007548588643761922,FALSE
2022,8,4,4,1,0.05,0.006672071341370573,0.015275691500671654,0.85556275,-0.04332792865862943,-0.03472430849932835,0.04332792865862943,0.03472430849932835,TRUE
2022,9,4,0,0,0,0.006036988054985336,0.012974056749361746,0.8416285,0.006036988054985336,0.012974056749361746,0.006036988054985336,0.012974056749361746,FALSE
2022,10,4,6,1.5,0.03125,0.005077925450821221,0.013875095680398342,0.8478237500000001,-0.02617207454917878,-0.017374904319601658,0.02617207454917878,0.017374904319601658,TRUE
2022,11,4,4,1,0.02375,0.005901480783335312,0.0152149912983569,0.8457128,-0.017848519216664686,-0.0085350087016431,0.017848519216664686,0.0085350087016431,TRUE
2022,12,4,1,0.25,0.00375,0.003201245911038171,0.006912250668081867,0.7792848,-5.48754088961829e-4,0.003162250668081867,5.48754088961829e-4,0.003162250668081867,FALSE
2022,13,4,1,0.25,0.00375,0.0010426706484241925,0.004518483488019513,0.7280765,-0.002707329351575807,7.684834880195132e-4,0.002707329351575807,7.684834880195132e-4,TRUE
2022,14,4,0,0,0,7.557964027874491e-4,0.0012383147843451638,0.5580945,7.557964027874491e-4,0.0012383147843451638,7.557964027874491e-4,0.0012383147843451638,FALSE
2022,15,4,2,0.5,0.0075,2.296509393275825e-4,0.0014903210103103916,0.57517175,-0.007270349060672417,-0.006009678989689608,0.007270349060672417,0.006009678989689608,TRUE
2022,16,4,0,0,0,2.22208505647799e-5,5.32247086522678e-4,0.45279933333333333,2.22208505647799e-5,5.32247086522678e-4,2.22208505647799e-5,5.32247086522678e-4,FALSE
2023,1,4,16,4,0.1775,0.08750829467163303,0.08395879485925427,0.93972625,-0.08999170532836696,-0.09354120514074572,0.08999170532836696,0.09354120514074572,FALSE
2023,2,4,10,2.5,0.10750000000000001,0.04728934638274382,0.07269143122519167,0.9347055,-0.060210653617256193,-0.03480856877480834,0.060210653617256193,0.03480856877480834,TRUE
2023,3,4,8,2,0.03875,0.028498643187317877,0.03925390282299441,0.89839275,-0.010251356812682123,5.039028229944092e-4,0.010251356812682123,5.039028229944092e-4,TRUE
2023,4,4,6,1.5,0.03125,0.0230067189566041,0.052798627500729396,0.90480625,-0.0082432810433959,0.021548627500729396,0.0082432810433959,0.021548627500729396,FALSE
2023,5,4,5,1.25,0.027500000000000004,0.01401704798421899,0.03649590526453593,0.9050962499999999,-0.013482952015781013,0.008995905264535926,0.013482952015781013,0.008995905264535926,TRUE
2023,6,4,6,1.5,0.03125,0.011896869569554477,0.027288343378337444,0.8824354999999999,-0.019353130430445523,-0.003961656621662556,0.019353130430445523,0.003961656621662556,TRUE
2023,7,4,1,0.25,0.00375,0.009725381806449556,0.016247372596331716,0.85400825,0.0059753818064495565,0.012497372596331716,0.0059753818064495565,0.012497372596331716,FALSE
2023,8,4,1,0.25,0.00375,0.006672071341370573,0.018118365969291745,0.87419525,0.0029220713413705733,0.014368365969291745,0.0029220713413705733,0.014368365969291745,FALSE
2023,9,4,3,0.75,0.019999999999999997,0.006036988054985336,0.01694803728891732,0.8698105,-0.013963011945014661,-0.003051962711082677,0.013963011945014661,0.003051962711082677,TRUE
2023,10,4,1,0.25,0.00375,0.005077925450821221,0.013614049136854569,0.846927,0.0013279254508212213,0.009864049136854569,0.0013279254508212213,0.009864049136854569,FALSE
2023,11,4,0,0,0,0.005901480783335312,0.008674213628731053,0.7979426666666667,0.005901480783335312,0.008674213628731053,0.005901480783335312,0.008674213628731053,FALSE
2023,12,4,1,0.25,0.00375,0.003201245911038171,0.006764544938084896,0.7883365,-5.48754088961829e-4,0.0030145449380848963,5.48754088961829e-4,0.0030145449380848963,FALSE
2023,13,4,3,0.75,0.01125,0.0010426706484241925,0.0046152968082041465,0.74380675,-0.010207329351575808,-0.006634703191795853,0.010207329351575808,0.006634703191795853,TRUE
2023,14,4,1,0.25,0.00375,7.557964027874491e-4,0.0025186606290268504,0.645339,-0.0029942035972125506,-0.0012313393709731495,0.0029942035972125506,0.0012313393709731495,TRUE
2023,15,4,1,0.25,0.00375,2.296509393275825e-4,0.0022218672470347965,0.63049725,-0.0035203490606724175,-0.0015281327529652034,0.0035203490606724175,0.0015281327529652034,TRUE
2023,16,4,1,0.25,0.00375,2.22208505647799e-5,3.4864906116678597e-4,0.3678725,-0.00372777914943522,-0.003401350938833214,0.00372777914943522,0.003401350938833214,TRUE
2024,1,4,15,3.75,0.165,0.08750829467163303,NA,NA,-0.07749170532836698,NA,0.07749170532836698,NA,NA
2024,2,4,8,2,0.0475,0.04728934638274382,NA,NA,-2.106536172561818e-4,NA,2.106536172561818e-4,NA,NA
2024,3,4,6,1.5,0.03125,0.028498643187317877,NA,NA,-0.002751356812682123,NA,0.002751356812682123,NA,NA
2024,4,4,9,2.25,0.0775,0.0230067189566041,NA,NA,-0.0544932810433959,NA,0.0544932810433959,NA,NA
2024,5,4,6,1.5,0.03125,0.01401704798421899,NA,NA,-0.01723295201578101,NA,0.01723295201578101,NA,NA
2024,6,4,5,1.25,0.01875,0.011896869569554477,NA,NA,-0.006853130430445522,NA,0.006853130430445522,NA,NA
2024,7,4,2,0.5,0.0075,0.009725381806449556,NA,NA,0.0022253818064495567,NA,0.0022253818064495567,NA,NA
2024,8,4,2,0.5,0.0075,0.006672071341370573,NA,NA,-8.279286586294265e-4,NA,8.279286586294265e-4,NA,NA
2024,9,4,2,0.5,0.0075,0.006036988054985336,NA,NA,-0.001463011945014664,NA,0.001463011945014664,NA,NA
2024,10,4,1,0.25,0.00375,0.005077925450821221,NA,NA,0.0013279254508212213,NA,0.0013279254508212213,NA,NA
2024,11,4,6,1.5,0.05750000000000001,0.005901480783335312,NA,NA,-0.051598519216664696,NA,0.051598519216664696,NA,NA
2024,12,4,1,0.25,0.00375,0.003201245911038171,NA,NA,-5.48754088961829e-4,NA,5.48754088961829e-4,NA,NA
2024,13,4,2,0.5,0.0075,0.0010426706484241925,NA,NA,-0.006457329351575807,NA,0.006457329351575807,NA,NA
2024,14,4,2,0.5,0.0075,7.557964027874491e-4,NA,NA,-0.006744203597212551,NA,0.006744203597212551,NA,NA
2024,15,4,0,0,0,2.296509393275825e-4,NA,NA,2.296509393275825e-4,NA,2.296509393275825e-4,NA,NA
2024,16,4,0,0,0,2.22208505647799e-5,NA,NA,2.22208505647799e-5,NA,2.22208505647799e-5,NA,NA
2025,1,4,19,4.75,0.25,0.08750829467163303,0.15985522982334166,0.977875,-0.162491705328367,-0.09014477017665834,0.162491705328367,0.09014477017665834,TRUE
2025,2,4,7,1.75,0.035,0.04728934638274382,0.06893604532527305,0.9472,0.012289346382743815,0.03393604532527304,0.012289346382743815,0.03393604532527304,FALSE
2025,3,4,8,2,0.03875,0.028498643187317877,0.055262193821820134,0.941425,-0.010251356812682123,0.016512193821820134,0.010251356812682123,0.016512193821820134,FALSE
2025,4,4,6,1.5,0.0225,0.0230067189566041,0.050488877955485664,0.93685,5.067189566041012e-4,0.027988877955485665,5.067189566041012e-4,0.027988877955485665,FALSE
2025,5,4,4,1,0.02375,0.01401704798421899,0.020699511313717934,0.8829,-0.00973295201578101,-0.0030504886862820664,0.00973295201578101,0.0030504886862820664,TRUE
2025,6,4,6,1.5,0.03125,0.011896869569554477,0.035623343548736065,0.92535,-0.019353130430445523,0.004373343548736065,0.019353130430445523,0.004373343548736065,TRUE
2025,7,4,3,0.75,0.01125,0.009725381806449556,0.02460081364949598,0.903725,-0.0015246181935504432,0.013350813649495981,0.0015246181935504432,0.013350813649495981,FALSE
2025,8,4,2,0.5,0.0075,0.006672071341370573,0.023258253590607226,0.9119,-8.279286586294265e-4,0.015758253590607226,8.279286586294265e-4,0.015758253590607226,FALSE
2025,9,4,3,0.75,0.01125,0.006036988054985336,NA,NA,-0.005213011945014664,NA,0.005213011945014664,NA,NA
2025,10,4,4,1,0.015,0.005077925450821221,NA,NA,-0.009922074549178778,NA,0.009922074549178778,NA,NA
2025,11,4,3,0.75,0.01125,0.005901480783335312,NA,NA,-0.005348519216664687,NA,0.005348519216664687,NA,NA
2025,12,4,2,0.5,0.0075,0.003201245911038171,NA,NA,-0.004298754088961829,NA,0.004298754088961829,NA,NA
2025,13,4,0,0,0,0.0010426706484241925,NA,NA,0.0010426706484241925,NA,0.0010426706484241925,NA,NA
2025,14,4,1,0.25,0.00375,7.557964027874491e-4,NA,NA,-0.0029942035972125506,NA,0.0029942035972125506,NA,NA
2025,15,4,0,0,0,2.296509393275825e-4,NA,NA,2.296509393275825e-4,NA,2.296509393275825e-4,NA,NA
2025,16,4,0,0,0,2.22208505647799e-5,NA,NA,2.22208505647799e-5,NA,2.22208505647799e-5,NA,NA
